name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
SEA APARTHOTEL,"186 Hà Huy Tập, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 084","6,5",149,7.2,6.5,6.2,6.6,6.6,0,0,0,0,0,0,1,1,1,720.000,488.332
Bình Triệu Hotel - Gò Vấp,"No. 8, Lane 234, Le Duc Tho, Ward 6, Go Vap District, Ho Chi Minh City, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","8,7",110,9.2,9.2,9.4,8.8,9.2,0,0,0,0,0,0,1,1,1,1.433.704,354.595
Vintage Saigon Hotel & Spa,"33 Bui Thi Xuan Street, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,8",970,7.9,7.5,6.7,6.3,6.2,0,1,0,0,1,0,1,1,1,2.031.670,546.257
Khách sạn Nhật Hạ 1 (Nhat Ha 1 Hotel),"252B-C Lê Thánh Tôn, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2968,9.2,8.9,8.6,8.0,8.8,0,1,0,0,0,1,1,1,0,Không có giá trước,Không có giá sau
LalaHouse Riverside Residence,"No. 51, Nguyen Ngoc Phuong, Ward 19, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","9,0",253,9.1,9.4,9.4,9.1,9.3,1,1,0,0,0,0,1,1,1,723.427,511.741
The HUB Hotel,"66a Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,7",181,8.6,9.3,8.9,8.4,8.9,0,1,0,0,1,1,1,1,1,1.550.000,996.235
MICASA HOTEL,"No. 5, 27-29, Street 6B, Trung Son Residential Area, Binh Hung, Binh Chanh, Ho Chi Minh City, Vietnam, 5, Bình Hưng, Hồ Chí Minh, Việt Nam, 70000","7,7",224,8.2,8.3,8.1,8.0,8.2,0,0,0,0,0,0,1,1,1,1.786.601,659.694
M Village Living Lê Văn Sỹ,"359 L Văn Sỹ , Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,1",742,9.2,9.5,9.3,9.1,9.4,1,0,0,1,1,0,0,1,1,1.740.683,979.975
Lam Sơn Hotel,"873 Đường 3/2, Lam Sơn Hotel, Quận 11, Hồ Chí Minh, Việt Nam, 743500","7,7",123,8.3,8.3,7.8,7.4,7.7,0,0,0,0,0,0,1,1,0,500.000,316.982
Asian Ruby Boutique Hotel,"20 Bis Đường Bùi Thị Xuân, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,0",1363,8.3,8.2,8.2,7.5,8.0,0,1,0,0,1,0,1,1,1,2.469.137,530.160
ibis Sân bay Sài Gòn (ibis Saigon Airport),"Số 2 đường Hồng Hà, phường 2, quận Tân Bình, TP.HCM, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,6",12429,9.1,8.7,8.4,8.4,8.8,1,1,1,0,1,1,1,1,1,2.336.019,1.897.600
Khách sạn Hoàng Anh Anh (Hoang Anh Anh Hotel),"17-19 Bàu Cát, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, 700000, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,0",20,8.6,8.5,7.8,7.6,8.0,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
The Bloom Phạm Viết Chánh - Không gian sống hiện đại ở Sài Gòn (The Bloom Pham Viet Chanh - Modern Living Space in Saigon),"No. 40/8/3 Pham Viet Chanh Street, Ward 19, Binh Thanh District, HCMC, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","8,8",1032,Không có,9.4,9.0,8.7,9.1,1,1,1,0,1,1,1,1,1,9.448.315,1.356.547
Khách sạn The Hammock Bến Thành (The Hammock Hotel Ben Thanh),"47-49 Lê Thị Riêng, Quận 1, Hồ Chí Minh, Việt Nam","9,0",2946,9.3,9.4,9.1,8.9,9.0,0,1,0,1,1,0,1,1,0,Không có giá trước,Không có giá sau
Khách sạn S79 Boutique Bùi Viện (S79 Boutique Hotel Bui Vien),"40/21 Bui Vien, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,9",2181,8.6,8.2,8.1,7.1,8.0,1,0,0,0,1,0,1,1,1,1.812.971,806.009
ROSA ZEN Hotel Spa,"15 Bui Thi Xuan, Quận 1, TpHCM, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,6",652,8.6,8.4,7.6,7.6,8.0,0,1,0,0,1,0,1,1,0,2.969.738,1.250.000
Liberty Central Saigon Centre Hotel,"175-177-179 Lê Thánh Tôn, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",7913,9.1,8.5,8.2,7.9,8.6,1,1,1,1,1,1,1,1,1,3.177.541,2.236.260
Nhà dân Toi ở trung tâm thành phố (Toi's Travel Home Central),"36/20 Lê Thị Riêng, Quận 1, Hồ Chí Minh, Việt Nam","8,7",182,9.2,9.0,8.9,8.7,9.0,1,0,0,0,1,0,1,1,0,Không có giá trước,553.704
A-IN HOTEL DELLUNA,"126 Đề Thám, Quận 1, Hồ Chí Minh, Việt Nam","8,4",1032,9.1,8.7,8.8,8.4,8.6,0,0,0,0,0,0,1,1,1,Không có giá trước,1.486.607
Khách sạn 175 (Hotel 175 Saigon),"786B Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp.HCM, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","7,5",343,7.9,7.9,7.6,7.1,7.4,0,1,0,0,0,0,1,1,1,440.000,240.350
CÁT ANH HOTEL,"69 Đường Số 8, Cát Anh Hotel, Gò Vấp, Hồ Chí Minh, Việt Nam, 70000","7,4",150,7.1,7.1,7.3,7.1,7.5,0,0,0,0,0,0,1,1,1,Không có giá trước,828.704
Căn hộ Smiley Quận 2 (Smiley Apartment Quan 2),"Number 8, Street 39 Binh Trung Dong Ward, District 2, District 2,, Quận 2, Hồ Chí Minh, Việt Nam","6,8",141,7.4,7.5,7.6,7.1,7.2,1,0,0,0,0,0,0,1,1,Không có giá trước,309.375
Haven Hut Hotel,"176 Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",1495,8.7,8.6,8.6,8.2,8.5,1,0,0,0,1,0,1,1,1,1.267.581,762.032
Trang An Hotel,"627 X&#244; Viết Nghệ Tĩnh, Phường 26, Quận B&#236;nh Thạnh, Ho Chi Minh city, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72310","8,3",206,8.7,8.9,8.5,8.2,8.6,0,0,0,0,0,0,1,1,0,770.508,626.591
Windsor Plaza Hotel,"18 An Dương Vương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Việt Nam, Quận 5, Hồ Chí Minh, Việt Nam, 700000","8,5",7875,8.3,8.7,8.5,8.5,8.8,1,1,1,0,1,1,1,1,1,3.500.000,1.776.896
Yoyo Airport Saigon Hotel,"No. 11, Tran Quoc Hoan Street, Ward 4, Tân Bình, Hồ Chí Minh, Việt Nam, 100000","8,4",47,8.9,8.6,8.4,8.0,8.9,0,0,0,0,1,0,1,1,0,561.693,433.845
Minh Khang Hotel,"155 Võ Văn Tần, Quận 3 , Quận 3, Hồ Chí Minh, Việt Nam, 70000","8,2",938,8.3,8.5,8.4,7.8,8.4,0,1,0,0,1,1,1,1,1,987.393,693.673
Sanouva Saigon Hotel,"175 L&#253; Tự Trọng, Phường Bến Th&#224;nh, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",5658,9.1,8.6,8.4,7.8,8.7,1,1,0,0,1,1,1,1,1,1.673.902,1.649.591
Cozrum Homes Saphera Residence,"55/30-32 Tran Dinh Xu, Cau Kho Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,4",1276,8.0,7.5,7.7,7.3,7.6,1,0,0,0,0,0,0,1,0,686.032,558.273
Tago Hotel - Suong Nguyet Anh,"No. 91, Suong Nguyet Anh Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",231,9.1,9.1,9.0,8.4,9.0,0,0,0,0,1,0,1,1,1,Không có giá trước,811.772
Athena Hotel,"280 To Hien Thanh,Ward 15,District 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","8,3",1119,8.2,8.6,8.5,8.2,8.8,0,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
The Hotel Nicecy,"271 Le Thanh Ton Street, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 710000","8,2",2480,9.3,8.6,8.5,7.9,8.3,1,0,0,0,1,0,1,1,1,Không có giá trước,1.363.976
Khách Sạn Silverland Min (Silverland Min Hotel),"81 Hai Bà Trưng, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2397,9.3,9.0,8.6,8.0,8.7,0,1,0,0,1,1,1,1,0,Không có giá trước,Không có giá sau
Sen Hotel Saigon,"82 đường Lê Lai, Quận 1, Hồ Chí Minh, Việt Nam, 70000","6,5",848,7.9,6.7,6.5,5.5,5.9,1,1,0,0,1,0,1,1,1,Không có giá trước,1.184.033
"Căn hộ 100 m² 15 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (Lyly Hotel - Pham Ngu Lao)","283/45 Pham Ngu Lao street, Pham Ngu Lao Ward, District 1, Lyly Hotel - Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,1",85,9.1,8.8,8.6,7.7,7.7,1,0,0,0,1,1,1,1,1,1.000.000,657.229
Khách sạn Sao Mai,"No. 82, Ton That Tung Street, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",546,8.9,8.6,8.5,8.0,8.5,0,0,0,1,0,0,1,1,1,850.000,562.882
LAGUNA Hotel,"25-27 Hung Gia 4 st, Tan Phong ward, District 7 , Quận 7, Hồ Chí Minh, Việt Nam, 80000","7,7",595,8.5,8.2,7.8,7.4,7.6,1,1,1,0,1,0,1,1,1,1.082.878,599.729
BIG HOTEL SÀI GÒN,"No. 35-37, Street No. 4, Trung Son Urban Area, Binh Hung Commune, Binh Chanh District, Ho Chi Minh City, Bình Hưng, Hồ Chí Minh, Việt Nam, 71803","8,9",551,8.3,8.0,8.0,7.6,7.9,1,0,0,0,1,0,1,1,1,1.163.559,667.995
Cozrum Homes Lý Chính Thắng (Cozrum Homes Ly Chinh Thang),"7/7 Ly Chinh Thang, Ward 8, District 3, Hcmc, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,7",858,8.3,7.8,7.9,7.6,7.7,1,0,0,0,1,0,0,1,0,742.657,512.804
Khách sạn Love Hotel Eros 2 (Eros Hotel 2 - Love Hotel),"Cách Mạng Tháng Tám, Quận 3, Hồ Chí Minh, Việt Nam, 72413","7,3",173,7.2,7.8,7.4,7.4,7.5,0,0,0,0,1,0,1,1,1,761.113,432.317
CityHouse - LightHouse SG,"179 Cô Giang, Phường Cô Giang, Quận 1, Thành Phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2034,8.7,9.0,9.0,8.6,9.0,1,0,0,0,0,1,1,1,0,986.796,967.494
Ohana Hotel,"85 Nguyễn Công Trứ, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",289,8.6,8.5,8.1,7.8,8.2,0,0,0,0,1,0,1,1,1,1.253.143,1.014.731
A&Em Art Hotel,"31 -35 Le Anh Xuan Street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,9",1726,8.8,8.1,7.8,7.2,8.0,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Central Park Saigon Hotel,"223 Đường Hai Bà Trưng, Vo Thi Sau ward , district 3, HCM City , Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,0",1767,8.1,8.0,8.1,7.4,7.9,1,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Bonita Grand Hotel,"570-572 Trần Hưng Đạo, phường 2, Quận 5, Thành phố Hồ Chí Minh, Quận 5, Hồ Chí Minh, Việt Nam, 70000","7,3",606,7.7,7.4,7.3,6.9,7.1,0,0,0,0,0,0,1,1,0,513.621,417.915
Vy Da Hostel (VyDa Backpacker Hostel),"64 Ly Tu Trong, Phuong Ben Thanh, Quan 1, Quận 1, Hồ Chí Minh, Việt Nam, 711045","8,6",916,9.3,8.9,9.0,8.1,8.5,0,1,0,0,1,0,1,1,0,840.049,694.444
Khách sạn Sky Gem Sora (Sky Gem Hotel Sora),"11 Thái Văn Lung, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",4943,9.0,8.5,8.2,7.6,8.3,1,1,0,0,1,1,1,1,0,4.205.467,1.600.989
M Village Living Kỳ Đồng,"No. 20/9, Ky Dong Street, Ward 9, M Village, M Village, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,0",349,8.9,9.3,9.2,8.9,9.5,1,0,0,1,1,0,0,1,1,2.364.871,1.211.407
Lotus Airport Hotel Saigon,"B124 Bach Dang, Phuong 2, Quan Tan Binh, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,6",2133,9.0,9.2,8.9,8.3,8.9,0,0,0,0,1,0,1,1,1,1.476.865,698.550
MTT Hotel,"22 T n Trụ, Phướng 15, Quận T n B nh , Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,3",267,7.3,7.8,7.1,7.0,6.9,0,0,0,1,0,0,1,1,1,313.014,305.110
Express by M Village Võ Văn Kiệt,"No. 446, V Van Kiet Street, C Giang Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",239,8.9,9.6,9.4,9.1,9.5,1,0,0,1,1,0,0,1,1,2.547.135,1.160.932
Silk Hong Ha hotel,"43-45 Hồng Hà, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,5",688,8.9,8.7,8.7,8.3,8.8,1,0,0,0,1,1,1,1,1,Không có giá trước,1.000.000
Khách sạn Kiko Sài Gòn (Saigon Kiko Hotel),"211-213-215 Pham Ngu Lao Street, Ward Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",3521,9.0,8.7,8.2,7.6,8.1,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Tan Son Nhat Saigon Hotel,"202 Hoàng Văn Thụ, Quận Phú Nhuận, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","8,5",4112,8.6,8.6,8.6,8.5,8.7,1,1,1,0,1,1,1,1,1,2.524.565,1.620.835
New Pacific Hotel,"9- 11 Kỳ Đồng, Phường 9, Quận 3, Quận 3, Hồ Chí Minh, Việt Nam","6,6",375,6.5,6.7,6.7,6.2,7.0,1,1,0,0,1,0,1,1,1,Không có giá trước,1.410.622
The Luxe Hotel,"261 - 265 Đường Lê Thánh Tôn, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",7617,9.0,8.4,8.3,7.6,8.4,1,1,0,0,1,0,1,1,1,4.450.000,919.515
Paradise Hotel Cu Chi,"323 Ho Van Tang, Tan Phu Trung, Cu Chi, TP.HCM, Huyện Củ Chi, Hồ Chí Minh, Việt Nam, 700000","7,9",49,7.9,8.7,8.5,8.0,8.4,1,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Queen Victoria (QUEEN VICTORIA),"11 duong so 10, khu dan cu Trung Son, Binh Hung, Binh Chanh, Bình Hưng, Hồ Chí Minh, Việt Nam, 70000","8,3",132,8.4,8.5,8.3,8.3,8.4,0,0,0,0,1,0,1,1,1,Không có giá trước,509.259
PARKROYAL Sài Gòn (PARKROYAL Saigon),"309B-311 Nguyễn Văn Trỗi, Tan Binh Dist , Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,4",1722,8.3,8.7,Không có,8.3,8.6,1,1,1,0,1,1,1,1,1,3.058.227,2.224.278
Khách sạn Lotus Sài Gòn (Lotus Saigon Hotel),"120 Cách Mạng Tháng Tám, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Quận 3, Hồ Chí Minh, Việt Nam, 72400","7,7",1612,7.7,7.9,7.5,7.3,7.6,1,1,1,0,1,1,1,1,1,1.465.859,1.412.414
"Kin Wander Tan Binh, The Mountain","No. 51, Nui Thanh Street, Ward 13, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,9",132,9.1,9.5,9.2,9.2,9.4,1,1,0,1,0,0,1,1,1,6.155.113,1.538.778
Sài Gòn Heat Hotel (Sai Gon Heat Hotel),"65 Đường số 19, Quận 2, Hồ Chí Minh, Việt Nam","8,6",29,8.6,9.2,8.7,7.8,9.2,1,0,0,0,0,0,1,1,1,Không có giá trước,455.537
Sky Gem Central Hotel,"26-28 Dong Du Street, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",2730,9.0,8.8,8.3,7.8,8.4,1,1,0,1,1,0,1,1,0,Không có giá trước,Không có giá sau
Galang Hotel,"No. 10, Nguyen Van Mai Street, Ward 8, Quận 3, Hồ Chí Minh, Việt Nam, 70000","8,1",121,9.0,8.9,8.7,8.3,9.0,0,0,0,0,0,0,1,1,0,3.500.000,981.789
M Village Living Võ Thị Sáu,"232/15 Võ Thị Sáu , Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,9",1409,9.0,9.3,9.2,9.0,9.3,1,0,0,1,1,0,0,1,1,2.170.963,1.245.180
FH Homestay,"18B/80/17 Nguyễn Thị Minh Khai st, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",279,9.0,9.3,8.8,8.7,8.6,1,0,0,0,0,0,1,1,0,800.000,457.873
Nicecy Daily Hotel,"No. 218, Le Thanh Ton Street, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,7",138,9.1,8.2,8.0,7.5,8.1,0,0,0,0,1,0,1,1,1,1.607.539,583.443
SAVIHOUSE - HUCH VILLA,"No. 29, Hoang Dieu, Ward 10, Phu Nhuan District, Ho Chi Minh City, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,1",462,8.2,8.3,8.4,8.2,8.4,1,0,1,0,0,1,1,1,1,906.767,848.810
Khách sạn Thư Thái (Thu Thai Hotel),"73 Trần Văn Đang, Phường 9, Quận 3, TP. Ho Chi Minh, Việt Nam, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,5",349,7.5,7.9,7.6,7.3,7.5,1,1,0,0,1,0,1,1,1,Không có giá trước,395.129
Khách Sạn Thiên Phú Logia (Thien Phu Logia Hotel),"8A Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Bình Tân, Hồ Chí Minh, Việt Nam, 70000","7,2",88,7.1,7.3,7.5,6.9,6.7,1,1,0,0,0,0,1,1,1,1.000.000,415.891
Happyland Hotel,"102-104 Lý Tự Trọng, Happyland Hotel, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,5",525,9.0,7.9,7.7,6.7,7.1,1,1,0,0,1,0,1,1,1,1.138.095,597.076
Cozrum Homes The Gallery Residence,"49/26B Nguyen Van Dau, Ward 6, Binh Thanh District, HCMC, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,1",1158,8.4,8.4,8.3,8.2,8.2,1,0,0,0,0,0,0,1,0,946.861,927.981
Azumaya Hotel Le Thanh Ton,"Lê Thánh Tôn St, Ben Nghe, Quận 1, Hồ Chí Minh, Việt Nam","7,9",21,8.7,8.1,7.5,7.4,8.2,0,1,0,0,1,0,1,1,0,1.641.600,1.213.392
Aurora Western Village,"65 QUOC HUONG STREET, DISTRICT 2, Quận 2, Hồ Chí Minh, Việt Nam, 700000","8,3",1301,8.5,8.7,8.5,8.2,8.7,1,1,0,0,1,1,1,1,1,3.131.749,1.205.456
Khách sạn Giang Linh (Giang Linh Hotel),"311 Ly Tu Trong Street,' 'Ben Thanh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,7",882,8.7,7.9,7.9,6.9,7.3,0,0,0,0,0,0,1,1,0,2.414.444,471.540
Khách sạn Minh Châu - Hòa Hưng (Minh Chau Hotel - Hoa Hung),"119 Hòa Hưng, phường 12, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","7,8",1062,7.6,8.3,8.1,7.2,7.7,0,1,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Soul Station - Studio Hotel,"No. 78, Tran Quoc Tuan St, Ward 1, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","9,3",44,9.3,9.9,9.4,9.2,9.7,1,0,0,0,1,0,1,1,1,681.886,508.313
Khách sạn My Friend (My Friend Hotel),"572B/4 Trần Hưng Đạo, Phường 2, quận 5, thành phố Hồ Chí Minh, Quận 5, Hồ Chí Minh, Việt Nam, 72709","7,8",228,7.9,8.4,8.0,7.3,7.5,0,0,1,0,1,0,1,1,1,950.000,390.317
Wah Fu Hotel,"No. 90, Hung Vuong, Ward 9, Quận 5, Hồ Chí Minh, Việt Nam, 72760","8,0",392,8.7,8.4,8.3,7.9,8.6,0,0,0,0,0,0,1,1,1,1.454.380,1.352.762
Khách Sạn Kha Thy (Kha Thy Hotel),"No 39, Street 33, Binh Trung Tay Ward, Quận 2, Hồ Chí Minh, Việt Nam, 700000","7,4",108,7.6,7.9,7.9,7.5,7.8,0,0,0,0,0,0,1,1,1,360.804,346.927
Biển Sao 2 Hotel GV,"139/27 Nguyen Van Luong, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","7,9",96,7.2,7.0,6.9,6.9,7.0,1,0,0,0,0,0,1,1,1,Không có giá trước,583.333
Căn hộ dịch vụ Mayfair Suites (Mayfair Suites Serviced Apartment),"102ABC Cong Quynh Street, Pham Ngu Lao Ward, District 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",1644,9.0,9.1,8.9,8.3,9.1,1,0,0,1,0,0,1,1,1,Không có giá trước,Không có giá sau
M Village Hotel Tôn Thất Đạm,"129 Tôn Thất Đạm M Village, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",2973,9.2,9.4,9.0,Không có,9.2,1,1,1,1,1,1,1,1,0,3.397.231,2.034.917
BED IN TOWN SAIGON,"15AB Đ. Nguyễn Văn Thủ, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,5",461,8.2,8.1,7.8,7.5,7.3,1,0,0,0,0,0,0,1,1,760.430,737.229
Khách sạn Spring House (Spring House Hotel),"221 Đường Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 71012","7,4",3884,8.6,7.4,7.5,6.7,7.3,0,0,0,0,0,0,0,1,0,3.674.690,913.236
La Maison de Lynn - The Art of Relaxation,"43C Kỳ Đồng, Phường 9, Quận 3, TP. Hồ Ch Minh, Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,1",46,9.0,9.0,8.9,8.4,9.1,1,0,0,1,1,0,1,1,1,3.799.459,812.098
Khach san Anh Thu,"346 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam, 700000","8,0",24,6.5,7.5,6.5,6.5,5.5,0,0,0,0,0,0,1,1,1,519.000,310.200
HANZ Son Mi Saigon Hotel,"839/10 Le Hong Phong, District 10, Ho Chi Minh City, Quận 10, Hồ Chí Minh, Việt Nam, 700000","9,3",185,9.5,9.7,9.5,9.5,9.5,1,0,0,0,1,1,1,1,1,Không có giá trước,1.029.564
Wink Hotel Saigon Centre - 24hrs Lifestyle Stay,"75 Nguyen Binh Khiem, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",4734,8.8,9.4,9.0,8.9,9.3,1,1,0,1,0,1,1,1,1,Không có giá trước,1.638.448
Tulip Hotel,"511 Nguyễn Văn Khối, Gò Vấp, Hồ Chí Minh, Việt Nam","8,1",76,7.7,8.1,7.7,7.5,7.8,0,0,0,0,0,0,0,1,1,833.333,740.741
"Căn hộ ở trung tâm - Vinhomes Central Park (Central Apartments - Vinhomes Central Park, Landmark 81 Area & Ice Skating Rink)","No. 208, Nguyen Huu Canh Street, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,4",1069,7.7,6.4,6.6,6.4,6.1,1,0,1,1,0,1,0,1,0,12.264.922,2.847.222
Hera Luxury Hotel,"19 Hậu Giang, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,4",1371,8.8,8.8,8.5,8.1,8.7,1,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
GK Central Hotel,"92 - 94 L Tự Trọng, Phường Bến Th nh, Quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 711045","8,4",7035,9.1,8.6,8.4,7.8,8.6,1,1,0,1,1,0,1,1,1,1.939.998,1.162.083
M Village Living Trần Não,"44 đường số 30, Phường An Bình, Quận 2, Thành phố Hồ Chí Minh, Quận 2, Hồ Chí Minh, Việt Nam, 700000","9,0",856,9.0,9.3,9.1,9.0,9.3,1,0,0,1,1,1,0,1,1,2.166.136,1.297.492
Khách Sạn Collection O Cozy 5 (Collection O Cozy 5 Hotel),"54 Khu phố Hưng Gia 2,Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,5",91,8.4,8.3,7.8,7.2,7.6,1,0,0,0,1,0,1,1,1,Không có giá trước,433.569
The Noble Swan Hotel New World,"270 Lê Thánh Tôn , Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,3",1182,8.7,7.6,7.3,6.3,6.9,1,0,0,0,1,0,1,1,1,1.495.279,662.093
CityHouse Villea,"43 Nguyễn Bá Tòng, Cityhouse Villea, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,8",563,8.6,9.4,9.3,9.2,9.2,1,0,0,0,0,1,1,1,0,1.560.208,740.354
NHAT HA LAVISH HOTEL,"125 L Th nh T n, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",193,9.1,8.6,8.3,8.0,8.6,0,1,0,0,0,1,1,1,0,Không có giá trước,2.307.462
The Hammock Hotel Global City,"Do Xuan Hop, An Phu The Global City, The Global City, Quận 2, Hồ Chí Minh, Việt Nam","9,1",66,8.2,9.6,9.2,9.0,9.4,0,1,0,0,1,0,1,1,1,1.439.433,1.069.933
Kin Wander Tân Phong,"No. 23, Street 75, Kin Wander, Tan Phong, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,0",275,9.1,9.4,9.2,9.3,9.6,1,0,0,1,1,0,1,1,1,4.000.000,1.132.575
The Alley Saigon Hotel,"283/24 Đ. Phạm Ngũ L o, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,0",620,8.9,8.5,8.0,7.2,7.8,1,1,0,0,1,1,1,1,1,980.851,640.503
YÊN LIVING BÌNH THẠNH,"30/57B Nguyễn Cửu Vân, Bình Thạnh, Hồ Chí Minh, Việt Nam, 750000","8,8",1759,8.9,9.3,9.3,9.0,9.0,1,0,1,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Trà My Hotel-Saigon Central,"No. 41, Ly Chinh Thang, Ward 8, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,6",84,8.2,8.5,7.9,7.6,7.8,0,0,0,0,0,0,1,1,1,681.700,461.185
Meraki 198 Bùi Viện (Meraki 198 Bui Vien),"198 Bùi Viện, Quận 1, Tp. Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,4",2114,8.2,7.9,7.6,6.8,7.2,1,1,0,0,1,1,1,1,1,2.509.228,470.585
Hotel Nguyen Anh 2,"68 Đường 18, Thủ Đức, Hồ Chí Minh, Việt Nam","8,6",92,8.4,8.8,8.7,8.2,8.3,0,0,0,0,0,0,0,1,1,Không có giá trước,450.000
