name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Vintage Saigon Hotel & Spa,"33 Bui Thi Xuan Street, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,8",970,7.9,7.5,6.7,6.3,6.2,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Signature Boutique Hotel,"80/1 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam, 70000","7,9",1545,7.7,8.4,8.1,7.4,8.1,0,1,0,0,1,0,1,1,0,1.850.000,737.728
Khách sạn Ken 2 (Ken 2 Hotel),"766/12 Sư Vạn Hạnh, phường 12, quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","8,1",508,8.5,8.2,8.2,8.1,8.3,0,0,0,0,0,1,1,1,1,1.500.000,548.450
Thành Vinh Hotel & Apartment,"562 Song Hành Xa Lộ Hà Nội, Quận 9, Hồ Chí Minh, Việt Nam, 70000","8,2",584,8.6,9.2,8.7,8.3,8.6,1,0,0,0,1,0,1,1,1,461.448,294.578
Express by M Village Võ Văn Kiệt,"No. 446, V Van Kiet Street, C Giang Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",239,8.9,9.6,9.4,9.1,9.5,1,0,0,1,1,0,0,1,1,1.692.716,814.062
GIC Apartment and Hotel,"2/11 Hong Ha, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","7,1",709,8.2,7.3,7.3,6.5,6.8,0,0,0,0,1,0,1,1,1,733.951,388.466
The HUB Hotel,"66a Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,7",182,8.6,9.2,8.9,8.4,8.9,0,1,0,0,1,1,1,1,1,1.550.000,990.889
H79 Hotel,"7B cong hoa phuong 4 quan tan binh, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","6,6",1242,7.4,6.9,6.7,6.1,6.2,1,0,0,0,1,0,1,1,1,458.905,232.049
Nouveau Happy Inn,"39 Bùi Thị Xuân, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,0",2709,7.9,7.3,7.0,6.4,6.6,1,1,0,0,0,0,1,1,1,2.095.208,274.076
Khách Sạn Sunshine Boutique Phú Mỹ Hưng (Sunshine Boutique Hotel Phu My Hung),"16 Cao Triều Phát, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,7",1069,8.3,8.2,7.9,7.2,7.7,1,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Express by M Village Điện Biên Phủ Q3,"No. 197, Dien Bien Phu Road, M Village, M Village, Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,7",450,9.1,9.1,8.8,8.6,9.1,1,0,0,1,1,0,0,1,1,1.121.787,797.333
Khách sạn Viet Lotus Sài Gòn (Viet Lotus Saigon Hotel),"33 Cao Thắng, Quận 3 , Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,1",1149,8.4,8.1,8.2,7.9,8.3,1,1,0,0,1,1,1,1,1,1.500.000,804.473
Khách Sạn Kadupul (Kadupul Hotel),"212 Nguyen Thai Son Street, Ward 1, Gò Vấp, Hồ Chí Minh, Việt Nam, 71408","7,8",194,8.0,7.4,7.9,7.2,7.7,0,1,0,0,0,0,1,1,1,650.000,339.628
The Sophia Apartment - Thao Dien Central,"No. 14, D5 Street, Carik Residential Area, An Khanh Ward, Thu Duc City, Ho Chi Minh City, Quận 2, Hồ Chí Minh, Việt Nam, 700000","9,2",431,9.0,9.4,9.4,9.1,9.5,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
La Casona Hotel,"9 Hưng Gia 3, La Casona Hotel, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,5",1191,8.7,9.0,8.6,8.3,8.6,0,0,0,0,0,0,1,1,1,1.000.000,595.848
Silk Hong Ha hotel,"43-45 Hồng Hà, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,5",688,8.9,8.7,8.7,8.3,8.8,1,0,0,0,1,1,1,1,1,1.050.000,680.435
CityHouse Villea,"43 Nguyễn Bá Tòng, Cityhouse Villea, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,8",563,8.6,9.4,9.3,9.2,9.2,1,0,0,0,0,1,1,1,0,1.352.225,653.447
Khách sạn New Space gần sân bay (New Space Hotel Airport ),"51 Đường Lam Sơn, Phường 2, Quận Tân Bình, Tp HCM, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,1",2180,8.4,8.6,8.2,7.6,8.0,1,1,0,0,1,0,1,1,1,2.988.511,580.637
PARKROYAL Sài Gòn (PARKROYAL Saigon),"309B-311 Nguyễn Văn Trỗi, Tan Binh Dist , Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,4",1724,8.3,8.7,8.2,8.3,8.6,1,1,1,0,1,1,1,1,1,3.055.051,2.224.278
Cozrum Homes Ambera House,"212B/D37 Nguyen Trai, Nguyen Cu Trinh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,2",921,7.3,7.4,7.4,7.3,7.5,1,0,0,0,0,0,0,1,0,682.297,404.573
A In Hotel Atistar,"No. 30, Street 14, Ward 5, Go Vap District, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","9,0",423,9.3,9.5,9.3,9.2,9.4,0,0,0,0,0,0,1,1,1,999.221,486.111
Khách sạn Sky Gem Bến Thành (Sky Gem Hotel Ben Thanh ),"48-50 Thủ Khoa Huân , Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",1195,9.1,8.8,8.1,7.8,8.3,1,1,1,0,1,1,1,1,1,2.758.884,1.171.084
Capsule Riverside Sài Gòn (Capsule Riverside Saigon),"No. 324, Vo Van Kiet Street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",1410,8.7,8.9,8.9,8.4,8.4,0,0,0,0,0,1,1,1,1,1.500.000,340.709
Holiday Inn & Suites Saigon Airport By IHG,"18E Cong Hoa Street, Tan Binh , Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,9",2077,8.7,9.2,9.0,9.1,9.4,1,1,1,0,1,1,1,1,1,3.412.880,2.700.597
M Village Living Điện Biên Phủ (The Tropic),"No. 2, Unit 107, 298 Dien Bien Phu Street, Ward 17, Binh Thanh District, Ho Chi Minh City, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,9",523,9.0,9.4,9.2,9.1,9.3,1,0,0,1,1,0,0,1,1,1.590.063,705.113
Eastin Grand Hotel Saigon,"253 Nguyễn Văn Trỗi, Quận Phú Nhuận , Phú Nhuận, Hồ Chí Minh, Việt Nam,","8,7",7649,8.5,9.0,8.8,8.7,9.0,1,1,1,0,1,1,1,1,1,10.000.000,2.271.565
Ly Ly Hotel,"110 Song Hành , Quận 6, Hồ Chí Minh, Việt Nam, 73115","7,7",219,8.0,8.3,8.1,7.7,8.0,1,0,0,0,1,0,1,1,1,1.200.000,534.449
Khách sạn LOTTE Sài Gòn (LOTTE HOTEL SAIGON),"2A-4A Tôn Đức Thắng, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam,","9,0",9305,9.0,9.3,8.9,9.0,9.3,1,1,0,0,1,1,1,1,1,7.312.170,4.103.200
SAIGON TRAVEL LOUNGE,"95 Vo Thi Sau Street, Phuong 6, Saigon Travel Lounge Building, SAIGON TRAVEL LOUNGE Building, Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,3",100,9.2,9.7,9.5,9.2,9.6,1,1,1,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Felix Hotel,"219/8A Phạm Ngũ Lão, Felix hotel, Quận 1, Hồ Chí Minh, Việt Nam, 100000","8,1",2680,8.9,8.8,8.4,7.7,8.0,1,1,0,0,1,0,1,1,1,949.179,414.369
The Noble Swan WoodPark Hotel,"217 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,2",750,8.4,7.7,7.2,6.6,6.8,0,0,0,1,1,0,1,1,1,1.001.957,403.305
Nguyệt Hà Hotel,"39 Phan Xich Long, Phuong 2, Nguyet Ha Hotel, Nguyệt Hà Hotel, Phú Nhuận, Hồ Chí Minh, Việt Nam, 72210","5,6",42,7.1,6.5,4.8,4.8,4.8,0,0,0,0,1,0,1,1,1,580.000,370.370
Căn hộ SpringHill - The High Class (SpringHill Apartment - The High Class),"31 Hung Gia 3, Tan Phong, District 7, Ho Chi Minh, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,3",1121,8.7,8.5,8.4,8.3,8.3,1,1,1,1,1,0,1,1,1,1.000.000,465.084
Truong Giang Hotel,"55-57-59 Triệu Quang Phục, Phường 10 Quận 5, Quận 5, Hồ Chí Minh, Việt Nam, 7000","7,8",370,7.9,8.3,8.1,7.5,7.9,0,0,0,0,0,0,1,1,1,1.322.751,297.553
Khách sạn & Căn hộ dịch vụ Cityview thành phố Hồ Chí Minh (Cityview Serviced Apartment & Hotel Ho Chi Minh City),"12 Mạc Đĩnh Chi, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",239,9.0,9.1,8.5,7.9,8.6,1,0,0,0,0,1,1,1,0,1.381.676,1.117.029
Yen Nam Hotel Nguyen Thai Son,"84/1, Street 1, Ward 4, Go Vap District, HCM City., Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","8,6",670,8.8,9.1,9.0,8.9,9.1,1,0,0,0,0,0,1,1,0,589.262,407.215
BenHouse Homestay,"285/5 Võ Văn Tần, Quận 3, Hồ Chí Minh, Việt Nam","9,4",130,9.2,9.3,9.2,8.8,9.2,0,0,0,0,0,0,0,1,1,591.059,547.923
Cozrum Homes - June Corner,"68/7D Trần Quang Khải, Quận 1, Hồ Chí Minh, Việt Nam, 0840001","7,4",708,7.9,7.7,7.8,7.5,7.7,1,0,0,1,0,0,0,1,0,688.118,407.605
White Lotus - Boutique,"76e Phạm Viết Chánh, White Lotus - Boutique Hotel, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,9",189,8.8,9.5,8.9,8.5,9.4,1,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
M Village Nguyễn Kiệm - Cosmo Airport Hotel,"No. 659, Nguyen Kiem, Ward 9, Phu Nhuan District, M Village, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","9,0",434,9.1,9.6,9.3,9.1,9.4,1,0,0,1,1,1,1,1,1,2.261.308,855.910
Hạnh Trang Hotel,"113 Xuân Hồng, Tân Bình, Hồ Chí Minh, Việt Nam","8,1",467,8.3,8.7,8.6,8.1,8.6,1,0,0,0,1,0,1,1,1,642.433,354.975
AMILA NGUYEN HUE HOTEL by SAZI,"No. 53, Huynh Thuc Khang Street, Ben Nghe, Quận 1, Hồ Chí Minh, Việt Nam, 00700","7,4",243,8.4,7.6,7.5,6.7,7.3,0,0,0,0,1,0,1,1,1,2.669.977,510.380
Khách sạn Yến Nam Nguyễn Trọng Tuyển (Yen Nam Hotel Nguyen Trong Tuyen),"219 Nguyển Trọng Tuyển, Phường 8, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","7,8",995,7.7,7.9,8.2,7.8,8.2,0,0,0,0,0,0,1,1,1,800.000,508.379
Khách sạn Grand Sài Gòn (Hotel Grand Saigon),"08 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh , Quận 1, Hồ Chí Minh, Việt Nam, +84 28","8,6",6920,9.3,8.7,8.4,8.4,8.9,1,1,0,0,1,1,1,1,1,5.509.873,2.467.661
Cozrum Homes Rivera Corner,"232/13 Ben Chuong Duong Alley, Vo Van Kiet Street, Cau Ong Lanh Ward, District 1, Hcmc, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,1",949,7.7,7.5,7.5,7.2,7.4,1,0,0,0,0,1,0,1,0,Không có giá trước,407.083
KaratHome,"189b/a29, Cong Quynh st., Nguyen Cu Trinh ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",158,8.8,8.8,8.7,8.6,9.1,1,0,0,1,0,0,1,1,1,511.555,465.014
Khách Sạn Cupid 2 (Cupid 2 Hotel),"52/25-52/27 Cu Lao, Ward 2, Phú Nhuận, Hồ Chí Minh, Việt Nam, 72210","8,5",838,8.7,8.9,8.8,8.7,8.9,0,0,0,0,0,0,1,1,1,668.440,540.418
Khách sạn Song Anh 3 (Song Anh 3 Hotel),"24 LÊ LAI, QUÂN 1, Quận 1, Hồ Chí Minh, Việt Nam","8,5",862,9.2,8.5,8.5,7.8,8.1,1,0,0,0,1,0,1,1,1,737.224,486.169
The MAR Q Luxury Citypoint ANGIA,"29b Nguyen Dinh Chieu Street, Dakao Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",77,9.2,9.2,9.2,9.4,9.2,1,0,1,1,1,1,0,1,1,Không có giá trước,Không có giá sau
Sanouva Saigon Hotel,"175 L&#253; Tự Trọng, Phường Bến Th&#224;nh, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",5658,9.1,8.6,8.4,7.8,8.7,1,1,0,0,1,1,1,1,1,1.717.476,998.916
Khách sạn & Suites JW Marriott Sài Gòn (JW Marriott Hotel & Suites Saigon),"Góc Đường Hai Bà Trưng & Đại Lộ Lê Duẩn, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",2308,9.3,9.1,8.7,9.0,9.3,1,1,0,0,1,1,1,1,1,6.293.820,5.200.000
M Village Living Trần Não,"44 đường số 30, Phường An Bình, Quận 2, Thành phố Hồ Chí Minh, Quận 2, Hồ Chí Minh, Việt Nam, 700000","9,0",856,9.0,9.3,9.1,9.0,9.3,1,0,0,1,1,1,0,1,1,1.567.581,874.766
Northern Charm Hotel,"12 Ly Tu Trong, Ben Nghe Ward, Dist 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",1264,9.1,8.7,8.5,Không có,8.7,1,1,1,0,1,1,1,1,1,Không có giá trước,2.151.944
Khách sạn Swan (Swan Hotel),"21 Duong 68, Phuong Thanh My Loi, Quận 2, Hồ Chí Minh, Việt Nam, 70000","8,4",340,8.0,8.7,8.6,8.3,8.5,1,1,0,0,0,0,1,1,1,670.000,522.487
Elegant Feel Inn - M&A,"No. 17, Ham Nghi, Nguyen Thai Binh Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",220,8.9,8.7,8.6,8.0,8.3,0,0,0,0,0,0,1,1,1,772.046,444.432
THANH TAI HOTEL 1,"Số 17 đường Trần Thái Tông, phường 15, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,5",1878,8.5,8.9,8.9,8.6,8.7,1,1,0,0,0,1,1,1,1,2.697.376,346.065
Anh Duy Hotel,"103 đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,2",986,7.9,7.6,7.5,6.7,6.9,1,0,1,0,1,0,1,1,1,888.947,332.167
Aquari Hotel,"9A-9B Thi Sách, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",2119,8.8,8.6,8.3,7.9,8.6,1,1,1,0,1,1,1,1,1,5.000.000,1.349.206
A25 Hotel - 14 Ho Huan Nghiep,"No. 14, Ho Huan Nghiep, Ben Nghe, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",73,9.6,9.2,9.0,8.2,8.9,0,1,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
Mountime Hotel Saigon,"No. 170-172, Đ. Nguyen Thai Binh, Nguyen Thai Binh Ward, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",624,8.6,8.6,8.0,7.9,8.0,1,1,0,0,1,1,0,1,1,1.753.181,1.057.500
M Village Living Lê Văn Sỹ,"359 L Văn Sỹ , Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,1",742,9.2,9.5,9.3,9.1,9.4,1,0,0,1,1,0,0,1,1,1.567.493,875.426
SEA APARTHOTEL,"186 Hà Huy Tập, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 084","6,5",149,7.2,6.5,6.2,6.6,6.6,0,0,0,0,0,0,1,1,1,720.000,480.458
Khách sạn Kỳ Hòa Sài gòn (Ky Hoa Hotel Saigon),"238 Đường Ba Thang Hai, Phường 12, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","7,4",450,8.3,7.3,7.4,7.0,7.5,1,1,0,0,1,1,1,1,1,Không có giá trước,832.586
Le Vu Hotel,"No. 19, Room 265, Pham Ngu Lao Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 71012","8,4",394,8.8,9.1,8.7,8.4,8.8,1,0,0,0,1,1,1,1,1,1.012.984,500.000
SKY STAR HOTEL,"No. 33, Street No. 21, Ward 8, Go Vap District, Ho Chi Minh City, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","8,3",222,8.7,9.0,8.5,8.6,8.8,1,0,1,0,1,0,1,1,1,1.311.131,398.531
SAZI OPERA HOME HCMC,"5/10 Nguyen Sieu street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,5",67,8.8,7.3,7.5,7.0,7.0,0,0,0,1,0,0,1,1,0,1.588.484,646.104
Tan Thanh Cong Hotel,"117 Trần Bình Trọng, Quận 5, Quận 5, Hồ Chí Minh, Việt Nam","7,8",59,7.3,7.4,7.8,6.6,7.3,0,0,0,0,0,0,1,1,1,Không có giá trước,708.333
KIN WANDER TRUNG SON,"309 Đ. số 9A, Bình Hưng, Hồ Chí Minh, Việt Nam, 700000","9,2",80,9.2,9.6,9.4,9.4,9.7,1,0,0,0,1,0,1,1,1,4.537.867,917.823
Khách sạn Novotel Sài Gòn Centre (Novotel Saigon Centre Hotel),"167 Đường Hai Bà Trưng, Quận 3, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",3864,8.5,8.6,8.3,8.3,8.9,1,1,0,0,1,1,1,1,1,6.128.149,2.430.000
Khách sạn A25 - 06 Trương Định (A25 Hotel - 06 Truong Dinh),"04 - 06 Truong Dinh, Phuong 6, Quan 3, Ho Chi Minh , Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,9",1076,8.2,7.8,7.9,7.4,8.0,0,1,0,0,1,0,1,1,1,1.179.466,914.433
Khách sạn New Star Inn (New Star Inn Boutique),"214 Nguyễn Thị Minh Khai P.6 Quận 3 TPHCM, Quận 3, Hồ Chí Minh, Việt Nam, 08","7,5",554,8.2,7.9,7.4,7.2,7.4,1,0,0,0,1,0,1,1,1,1.435.774,387.606
Khách sạn AHA Residence (AHA Residence Hotel ),"284 Dien Bien Phu, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","7,3",1004,7.8,7.3,7.4,7.0,7.2,1,1,0,0,1,0,1,1,0,792.651,456.039
Khách sạn Iris Saigon (gần sân bay Tân Sơn Nhất) (Iris Hotel Saigon),"9 - 9A Trường Sơn, Quận Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,6",1281,8.2,7.8,7.7,7.1,7.9,0,1,0,0,0,1,0,1,1,Không có giá trước,774.660
Jovia Hotel,"132 Lý Tự Trọng, 10, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",4672,9.2,9.0,8.5,8.1,8.6,1,1,1,0,1,0,1,1,0,2.201.971,1.062.307
"Bach Suites Sài Gòn, thành viên của Design Hotels™ (Bach Suites Saigon, a Member of Design Hotels™)","10 A Phạm Ngọc Thạch, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,0",2048,9.2,9.4,9.0,8.7,9.5,1,1,1,0,1,1,1,1,1,3.440.662,3.320.600
SILA Urban Living,"21 Ngo Thoi Nhiem, Quận 3, Hồ Chí Minh, Việt Nam, 7000","8,8",1917,8.6,9.0,8.9,8.8,9.3,1,1,0,1,1,1,1,1,1,6.142.387,1.982.289
The Hammock Hotel Fine Arts Museum,"59-61 Nguyen Thai Binh, Nguyen Thai Binh Ward, District 1,HCM, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",3708,9.3,9.5,9.2,9.1,9.0,0,1,0,1,1,0,1,1,0,3.572.790,1.098.583
Saigonciti Hotel,"264 Đề Thám, phường Phạm Ngũ Lão, quận 1, TP Hồ Chí MInh, Quận 1, Hồ Chí Minh, Việt Nam","7,9",1173,8.8,8.3,7.8,7.2,7.8,1,1,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Happy Life Green (HAPPY LIFE GREEN HOTEL),"549 Tran Hung Dao Street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",2031,8.2,8.5,8.4,7.8,8.3,0,1,0,0,1,1,1,1,0,Không có giá trước,Không có giá sau
22Land Hotel Saigon,"25 Le Thanh Ton Street, Dist 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",1372,9.3,9.0,8.6,8.3,9.1,0,1,0,0,1,0,1,1,1,4.000.000,1.827.463
COCHIN SANG HOTEL,"28 Nguyễn An Ninh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",3426,9.2,9.0,8.6,8.5,9.0,1,1,1,0,1,0,1,1,0,6.166.667,1.496.110
DAI NAM BOUTIQUE HOTEL,"No. 79, Tran Hung Dao Street, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",2121,9.1,8.6,8.3,7.9,8.5,0,1,0,0,0,0,1,1,0,4.454.687,1.175.689
Khách Sạn Adora Art (Adora Art Hotel),"189-191 Lý Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",1643,9.2,8.8,8.4,8.2,8.8,1,1,1,0,1,1,1,1,0,6.399.333,1.439.988
Kin Hotel Thai Van Lung,"36-38 Th i Văn Lung, Bến Ngh , Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,1",378,9.5,9.6,9.0,8.6,9.6,1,1,0,0,1,1,1,1,1,3.513.806,2.394.792
Khách Sạn The White 8A Thái Văn Lung (The White Hotel 8A Thai Van Lung),"8A Thái Văn Lung, Phường Bến Nghé, Quận 1, thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam","7,9",3132,8.8,8.0,8.0,7.3,7.7,0,1,0,0,1,0,1,1,0,3.968.233,1.139.786
Express by M Village Phạm Ngũ Lão,"No. 325, Pham Ngu Lao Street, Pham Ngu Lao Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",1559,9.4,9.5,9.1,8.8,9.3,0,0,0,1,1,0,0,1,1,Không có giá trước,Không có giá sau
Khách Sạn Viễn Đông (Vien Dong Hotel),"275A Phạm ngũ lão,, Quận 1, Hồ Chí Minh, Việt Nam","8,3",6106,9.0,8.3,8.3,Không có,8.3,1,1,0,0,1,1,1,1,1,1.994.136,1.035.733
Haven Hut Dawn Hotel,"No. 380, Nguyen Cong Trus Street, Cau Ong Lanh Ward 30, 30, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",411,9.0,8.9,9.0,8.7,9.0,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
MEANDER Sài Gòn (MEANDER Saigon),"3B Ly Tu Trong St., Ben Nghe Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",3547,9.4,9.5,9.3,9.1,9.5,1,0,0,0,1,0,1,1,0,2.817.125,1.763.790
CityHouse - City Oasis,"42/4 Hồ Hảo Hớn, phuong Co Giang, Quan 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,2",2723,8.4,8.6,8.5,7.9,8.3,1,0,0,0,0,0,1,1,0,2.600.104,1.520.386
Khách sạn Calista Sài Gòn (Calista Saigon Hotel),"247-249 Lý Tự Trọng,, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",6867,8.8,8.4,8.2,7.6,8.3,1,1,0,0,0,0,1,1,0,4.120.856,1.172.315
Khách Sạn The Odys Boutique (The Odys Boutique Hotel),"65-67-69 Nguyễn Thái Bình, Quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",3370,9.1,9.1,8.6,8.3,8.7,1,1,0,0,1,1,1,1,1,2.981.022,1.388.889
An Lâm Retreats Saigon River (An Lam Retreats Saigon River),"21/4 Khu Phố Trung, Phường Vĩnh Phú, Vinh Phú, Thuận An, Việt Nam, 70000","8,9",1588,8.5,9.4,8.7,8.9,9.3,1,1,0,0,1,1,1,1,1,Không có giá trước,4.822.163
KunKin Garden Aparthotel & Spa,"219/8 Ngo Tat To street, Ward 22, Binh Thanh District, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","8,5",2008,7.8,8.9,8.6,8.5,9.0,1,1,1,0,0,1,1,1,0,3.093.958,1.232.910
Khách sạn Aluna Bến Thành (Aluna Ben Thanh Hotel),"48-50 Nguyen An Ninh , Dist 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",2015,9.1,8.5,8.2,7.7,8.1,0,1,0,0,1,0,1,1,0,4.219.034,853.861
Khách Sạn Akoya Trung Tâm Sài Gòn (Akoya Saigon Central Hotel),"88 Ly Tu Trong , Ben Thanh Ward , Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",4088,9.5,9.4,9.0,8.4,9.1,1,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Huazhu Hotel (华住酒店),"No. 302, Van Kiet Street, District 1, Ho Chi Minh City, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,8",1940,8.2,8.4,8.0,7.8,7.8,0,1,0,0,0,1,0,1,0,2.560.590,1.190.599
MADISON Saigon Luxury Citypoint,"15 Thi Sach, Ben Nghe Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",195,9.5,9.4,9.5,9.6,9.6,1,0,1,1,1,0,0,1,1,Không có giá trước,Không có giá sau
Eden Garden Hotel,"28/12 Bui Vien Street, Pham Ngu Lao Ward , Quận 1, Hồ Chí Minh, Việt Nam","7,6",3965,8.4,7.7,7.7,7.0,7.5,0,1,0,0,1,0,1,1,1,2.872.105,766.152
CityHouse - Ariosa,"Cityhouse - Ariosa, No. 174, Nam Ky Khoi Nghia Road, Vietnam, Cityhouse - Ariosa, Quận 3, Hồ Chí Minh, Việt Nam","8,8",2776,9.2,9.2,9.1,8.7,9.0,1,0,0,0,0,1,1,1,0,2.022.427,1.113.638
Alagon Saigon Hotel & Spa,"289-291 Lý Tự Trọng, Phường B ́n Thành, Qu ̣n 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",6465,8.9,8.5,8.1,8.0,8.5,0,1,0,0,1,1,1,1,0,3.481.867,1.169.646
Khách sạn Đức Vượng Sài Gòn - Bùi Viện (Duc Vuong Saigon Hotel - Bui Vien),"195 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",7796,9.0,9.0,8.7,8.1,8.4,1,1,0,0,1,1,1,1,0,1.801.047,782.313
Khách sạn Nhật Hạ 1 (Nhat Ha 1 Hotel),"252B-C Lê Thánh Tôn, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2968,9.2,8.9,8.6,8.0,8.8,0,1,0,0,0,1,1,1,0,1.696.546,1.103.985
Paradise Saigon Boutique Hotel & Spa,"288 Le Thanh Ton Street.,Ben Thanh Ward,District 1, Ho Chi Minh City, Vietnam., Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",6200,8.9,8.6,8.1,7.8,8.4,1,1,1,0,0,1,1,1,1,Không có giá trước,1.631.393
