name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Guesthouse Minh Thu,"209A Ly Thuong Kiet street, district 11, Quận 11, Hồ Chí Minh, Việt Nam","8,5",311,8.8,8.8,8.6,8.2,8.7,0,0,0,0,0,0,0,1,1,Không có giá trước,324.074
Saigon Premium Hotel,"260 Lý Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam","8,8",379,9.8,9.4,9.2,9.3,9.2,1,0,0,0,0,0,0,1,0,3.438.720,3.172.500
LANDMARK PLUS RESIDENCES LUXURY SUITE,"720A Dien Bien Phu Street, Ward 22, Binh Thanh, Landmark Plus, Landmark Plus, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,1",342,8.5,7.9,8.1,8.0,7.5,1,0,1,1,1,1,1,1,1,1.951.940,1.824.290
Khách sạn Bông Sen Sài Gòn (Bong Sen Hotel Saigon),"117-119-121-123 Đồng Khởi, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","7,8",4683,9.1,7.8,7.8,7.2,7.6,0,1,0,0,1,1,1,1,0,Không có giá trước,Không có giá sau
Khách sạn YHD (YHD Hotel),"14/11 Do Quang Dau Str, Pham Ngu Lao Ward, Dist.1, Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam","7,3",46,7.7,5.9,5.2,4.7,6.0,0,0,0,0,0,1,0,1,0,Không có giá trước,1.231.667
Khách sạn Kin Lý Tự Trọng (Kin Hotel Ly Tu Trong),"145-147 Lý Tự Trọng, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 7000000","9,4",44,9.2,9.7,9.2,8.8,9.5,1,1,0,0,1,0,1,1,1,Không có giá trước,2.439.660
MEOW HOTEL & CAFÉ 2,"241/6 Đ. Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 700000","3,6",1,2.0,10.0,2.0,2.0,2.0,0,0,0,0,1,0,1,1,1,Không có giá trước,1.106.055
Khách sạn Mỹ Anh (Khach san My Anh),"64 Đường Ngô Quyền, Quận 10, Hồ Chí Minh, Việt Nam","7,7",16,8.5,8.3,7.9,7.3,7.7,0,0,0,0,0,0,0,1,1,Không có giá trước,370.370
Vinhomes Landmark,"No. 208, Nguyen Huu Canh Street, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,1",117,8.0,6.6,6.9,6.9,6.9,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Golden Emerald Resorts,"29 Phạm Thị Trich, xa Binh Mỹ, Huyện Củ Chi, Hồ Chí Minh, Việt Nam, 700000","8,2",6,8.3,8.3,8.7,7.7,8.0,0,0,0,0,0,0,0,1,1,566.514,399.149
EEA Saigon Hotel,"149 Đường Calmette, EEA Saigon Hotel, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",884,9.2,8.7,8.5,8.0,8.2,1,0,0,0,1,0,1,1,1,Không có giá trước,5.207.639
"Moxy HCMC Aparts - Vinhomes Central Park, Ice Rink","208 Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","7,7",183,7.6,7.0,6.9,6.7,6.6,1,0,0,0,0,0,0,1,1,4.509.498,2.798.611
Tracy AVALON TOWER,"53 Đường Nguyễn Thị Minh Khai 14.5, Quận 1, Hồ Chí Minh, Việt Nam, 700000","1,8",1,Không có,2.5,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,24.993.495,11.111.111
Saigon Hotel,"41-47 Đông Du, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",2964,9.2,8.6,8.4,7.9,8.6,0,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Diamond Luxury Ben Thanh,"100/6 đường Lê Thị Hồng Gấm, phường Nguyễn Thái Bình, quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",1407,8.8,9.2,8.6,8.0,8.6,1,1,0,1,1,0,1,1,0,3.433.949,1.825.397
Camila Hotel Saigon,"3 Sông đà, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,4",699,8.5,8.7,8.5,7.8,8.6,0,1,0,0,0,1,1,1,1,1.817.768,1.210.683
River View Hotel,"No. 1327A, Le Duc Tho, Phuong 13, Go Vap District, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","7,2",181,7.1,7.3,7.1,6.9,7.5,1,0,0,0,0,0,1,1,1,1.673.426,944.580
PARAGON HOTEL,"R3-37 Hưng Phước 4, Quận 7, Hồ Chí Minh, Việt Nam, 72915","8,8",259,9.2,9.5,9.2,8.8,9.0,1,1,0,0,1,0,1,1,1,1.241.435,867.765
Khách sạn HANZ Mymy (HANZ Mymy Hotel),"391/40 Su Van Hanh, Quận 10, Hồ Chí Minh, Việt Nam, 700000","8,1",201,8.5,8.4,8.0,8.0,8.2,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Gem Apartment,"18, Duong so 9, khu phố 4, Phuong An Phu, Quan 2, Tp Ho Chi Minh (behind The Vista)., Quận 2, Hồ Chí Minh, Việt Nam, 700000","8,8",239,8.7,9.4,9.0,9.1,9.4,1,1,1,1,0,1,1,1,1,Không có giá trước,831.250
CityHouse-Sonata Residence,"Close, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,9",1075,7.7,8.0,8.2,7.8,8.0,0,0,0,0,0,1,0,1,0,Không có giá trước,751.991
Khách Sạn Bảo Tín,"Room 2E, Pham Dang Giang, Binh Hung Hoa, Binh Tan 4, Vietnam, 4, Bình Tân, Hồ Chí Minh, Việt Nam, 70000","7,8",2,8.0,8.0,8.0,8.0,7.0,0,0,0,0,0,0,0,1,1,315.938,248.819
"NEWLAND HOME - NAM THONG 3, PHU MY HUNG","A60 Nam Thông 3, Tân Phú, Quận 7, Hồ Chí Minh, Việt Nam","7,9",73,8.1,7.5,8.0,7.4,7.4,0,0,0,1,1,0,0,1,1,700.000,409.497
CityHouse - LightHouse SG,"179 Cô Giang, Phường Cô Giang, Quận 1, Thành Phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2030,8.7,9.0,9.0,8.6,9.0,1,0,0,0,0,1,1,1,0,Không có giá trước,Không có giá sau
Lunaria Maison - Riverside,"354/6 Võ Văn Kiệt, Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,1,Không có giá trước,3.441.335
Khách sạn Đại An Bình Tân (Dai An Binh Tan Hotel),"93/10 NGUYEN THI TU, BINH HUNG HOA B WARD, BINH TAN DISTRICT, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","7,2",29,7.9,7.7,7.7,7.7,7.6,1,0,0,0,0,0,1,1,1,1.038.945,587.321
KHÁCH SẠN BẢO TRÂM (KHACH SAN BAO TRAM),"376 Đường Cao Thắng, Quận 10, Hồ Chí Minh, Việt Nam","6,0",15,5.0,3.8,3.8,3.8,5.0,0,0,0,0,0,0,0,1,1,Không có giá trước,366.667
Khách sạn Diamond - Gần khu ẩm thực đêm Sài Gòn (Diamond Hotel - Near Saigon Night Food),"283/76-78 Cách Mạng Tháng 8, phường 12, Quận 10, Hồ Chí Minh, Việt Nam, 700000","6,6",102,7.1,7.0,6.7,5.9,6.3,1,1,0,0,0,0,1,1,1,794.670,402.792
Silverland Bến Thành (Silverland Ben Thanh),"14 -16 Le Lai, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",4255,9.7,9.6,9.1,9.1,9.4,0,1,0,0,1,1,0,1,1,7.414.349,4.146.647
Thiên Tài Hotel,"452 Đ. Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh, Việt Nam","7,6",354,7.4,7.2,6.3,6.7,7.6,1,1,0,0,0,0,1,1,1,Không có giá trước,2.345.679
Sumi Hotel Gò Vấp (Sumi Hotel Go Vap),"139 Đường Số 8, Gò Vấp, Hồ Chí Minh, Việt Nam","8,4",10,8.6,9.0,8.6,8.2,8.6,1,0,1,0,0,0,1,1,1,Không có giá trước,1.215.278
Thao Trang Laluxe Hotel SaiGon,"No. 60-62 Cao Trieu Phat, Tan Phong, Phu My Hung, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,3",771,8.9,8.9,8.5,8.1,8.6,1,1,0,0,1,0,1,1,1,1.909.999,832.161
Ngọc Hương Hotel HCM,"No. 708, Provincial Road 10, Binh Tri Dong, Binh Tan, Ho Chi Minh City, Bình Tân, Hồ Chí Minh, Việt Nam","6,2",6,8.7,4.0,5.3,4.0,4.0,0,0,0,0,0,0,1,1,1,770.757,218.232
Saigon By Night Luxury Hotel (SAIGON BY NIGHT LUXURY HOTEL),"R4-90 Hung Gia 3 st, Tan Phong Ward, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",609,7.7,7.7,7.4,6.9,7.5,1,1,0,1,1,0,1,1,1,1.032.613,812.853
"The Lexington Suites, Vinhomes Central Park & Paranomic View","208 Đ. Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,7",199,7.8,6.6,7.1,6.9,7.1,1,0,0,0,1,0,0,1,0,Không có giá trước,Không có giá sau
Khách sạn Winsuites Sài Gòn (Winsuites Saigon Hotel),"28-30-32 Le Lai Street, Ben Thanh Ward, Ho Chi Minh, Viet Nam, Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,8",2302,9.3,9.1,8.7,8.3,9.1,1,1,1,0,1,1,1,1,0,10.316.623,3.980.425
Khách sạn & Căn hộ Simmi 6 (Simmi 6 Hotel & Apartment),"72 Cao Triều Ph t, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,2",389,8.8,8.9,8.4,8.3,8.5,1,0,0,0,0,0,1,1,0,1.631.646,752.643
Nice Stay - Căn hộ Orchard Garden,"No. 128, Hong Ha Street, Ward 9, Phu Nhuan District, Orchard Garden, Orchard Garden, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,3",19,10.0,10.0,10.0,10.0,10.0,1,0,1,1,0,0,0,1,0,1.000.000,732.738
Ibis Saigon South Hotel,"73 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,0",1849,8.2,8.3,7.9,7.5,8.4,0,1,1,0,1,1,1,1,1,3.493.798,1.680.000
Thao Trang Laluxe Hotel SaiGon,"No. 60-62 Cao Trieu Phat, Tan Phong, Phu My Hung, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,3",771,8.9,8.9,8.5,8.1,8.6,1,1,0,0,1,0,1,1,1,1.909.999,832.161
Ngọc Hương Hotel HCM,"No. 708, Provincial Road 10, Binh Tri Dong, Binh Tan, Ho Chi Minh City, Bình Tân, Hồ Chí Minh, Việt Nam","6,2",6,8.7,4.0,5.3,4.0,4.0,0,0,0,0,0,0,1,1,1,770.757,218.232
Saigon By Night Luxury Hotel (SAIGON BY NIGHT LUXURY HOTEL),"R4-90 Hung Gia 3 st, Tan Phong Ward, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",609,7.7,7.7,7.4,6.9,7.5,1,1,0,1,1,0,1,1,1,1.032.605,801.632
Central Palace Hotel,"39*39A Đường Nguyễn Trung Trực, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",6800,9.0,8.5,8.4,8.2,8.6,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
"The Lexington Suites, Vinhomes Central Park & Paranomic View","208 Đ. Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,7",199,7.8,6.6,7.1,6.9,7.1,1,0,0,0,1,0,0,1,0,Không có giá trước,2.858.796
Khách sạn Winsuites Sài Gòn (Winsuites Saigon Hotel),"28-30-32 Le Lai Street, Ben Thanh Ward, Ho Chi Minh, Viet Nam, Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,8",2302,9.3,9.1,8.7,8.3,9.1,1,1,1,0,1,1,1,1,0,10.316.623,3.980.425
Khách sạn & Căn hộ Simmi 6 (Simmi 6 Hotel & Apartment),"72 Cao Triều Ph t, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,2",389,8.8,8.9,8.4,8.3,8.5,1,0,0,0,0,0,1,1,0,1.631.646,752.643
Nice Stay - Căn hộ Orchard Garden,"No. 128, Hong Ha Street, Ward 9, Phu Nhuan District, Orchard Garden, Orchard Garden, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,3",19,10.0,10.0,10.0,10.0,10.0,1,0,1,1,0,0,0,1,0,1.000.000,732.738
Ibis Saigon South Hotel,"73 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,0",1849,8.2,8.3,7.9,7.5,8.4,0,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Giang Sơn 1 (Giang Son 1 Hotel),"283/14 đường Phạm Ngũ Lão, quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",570,8.7,8.2,8.0,7.4,8.1,1,0,0,1,1,1,1,1,1,Không có giá trước,1.675.485
Belissima,"Quận 2, Hồ Chí Minh, Việt Nam","2,3",1,2.5,2.5,2.5,2.5,2.5,0,0,0,1,0,0,0,0,1,Không có giá trước,833.333
Khách sạn Boutique Sabina 2 (Sabina Boutique Hotel 2),"47-49-51, Le Van Thiem Street, Tan Phong Ward, District 7, Ho Chi Minh City, Viet Nam, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,5",750,9.0,9.2,8.6,8.4,8.7,1,1,1,0,1,0,1,1,1,1.870.674,1.489.231
Lucy House - Lunaria Maison Ltd,"72/24a Trần Đình Xu, Quận 1, Hồ Chí Minh, Việt Nam","7,4",46,8.1,7.6,7.7,7.3,7.0,1,1,0,0,1,0,0,1,0,Không có giá trước,1.596.790
Celine Living - Central,"231 Nguyen Dinh Chieu , Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,1",1949,9.1,9.5,9.3,9.1,9.3,1,1,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Ly Ly Hotel 2,"No. 1, 344a Đ., Binh Tri Dong B, Vietnam, Bình Tân, Hồ Chí Minh, Việt Nam","8,6",26,9.7,8.9,9.1,8.6,9.4,1,0,0,0,1,0,1,1,1,1.130.410,820.196
Scenic Valley 2,"801 Nguyen Van Linh Street, Tan Phu Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,0",47,8.4,8.0,8.3,8.3,8.2,1,0,0,0,1,1,1,1,1,1.917.641,1.611.710
White Lotus - Heritage Hotel,"14/38 Đ. Ng. Tất Tố, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,7",136,8.7,9.7,9.4,9.0,9.7,0,1,0,0,1,0,1,1,1,Không có giá trước,1.481.481
LANDMARK 81 Skyline Residences,"720A Dien Bien Phu, Ward 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,9",306,9.3,8.8,8.8,8.9,8.9,1,1,1,1,1,1,0,1,1,Không có giá trước,3.703.308
La Palma - Khách sạn Garden Sài Gòn Phú Mỹ Hưng (La Palma - Garden Saigon Hotel Phu My Hung),"25 - 27 Hưng Phước 1, Phường Tân Phong, Phú Mỹ Hưng, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,9",794,9.2,9.3,9.1,8.7,8.9,1,1,0,0,1,0,1,1,1,1.057.500,765.261
Vinhomes Central Park Zen Apartment cho thuê căn hộ Landmark (Vinhomes Central Park Zen Apartment cho thue can ho Landmark),"208 Đường Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,0",15,9.0,9.0,9.5,9.0,9.5,1,0,1,1,0,0,0,1,1,Không có giá trước,4.629.630
Phát Thịnh Hotel (Phat Thinh Hotel),"B81-82 Nam Thông 2 - Phường Tân Phú - phú Mỹ Hưng - Quận 7, Quận 7, Hồ Chí Minh, Việt Nam","7,7",43,8.7,9.2,8.0,7.9,8.2,0,0,0,0,1,0,0,1,1,Không có giá trước,462.963
MQ Village - Homestay District 1,"No. 111, Tran Dinh Xu, Phuong Nguyen Cu Trinh, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",40,7.3,7.3,8.4,8.0,8.3,1,0,0,1,0,0,1,1,1,Không có giá trước,1.209.090
Khách sạn Hồng Bảo Thạch (Hong Bao Thach Hotel),"68 - 70 24A Street, Binh Tri Dong, Binh Tan, Bình Tân, Hồ Chí Minh, Việt Nam","7,7",19,8.0,8.3,7.4,7.3,7.7,0,0,0,0,0,0,1,1,0,812.000,571.043
The Myst Dong Khoi,"6-8 Đường Hồ Huấn Nghiệp, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",6440,9.4,9.2,8.6,8.8,9.1,1,1,0,0,1,1,1,1,0,Không có giá trước,Không có giá sau
Diamond Boutique Hotel,"36 Hưng Gia 3, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,7",142,8.6,7.9,7.9,7.7,7.6,1,0,0,0,1,0,1,1,1,1.649.579,1.613.333
Beta House Ha Do Apartment,"Đường Cao Thắng, Quận 10, Hồ Chí Minh, Việt Nam","9,2",15,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,1,1.803.062,1.265.000
Tran Long Hotel Quan 12,"Ho Chi Minh, Quận 12, Hồ Chí Minh, Việt Nam, 700000","8,1",9,6.7,6.0,9.3,10.0,10.0,0,0,0,0,0,0,1,1,1,1.461.090,492.287
Brown Dot Hotel Saigon,"155 Ho ng Hoa Th m, Phường 13 , Tân Bình, Hồ Chí Minh, Việt Nam, 72110","9,6",9,9.0,10.0,10.0,10.0,10.0,1,1,1,0,1,0,1,1,1,Không có giá trước,1.555.556
SAIGON MEMORIES - Free City Walk Experience,"151-155 Bến Vân Đồn, Phường 9, Quận 4, Hồ Chí Minh, Việt Nam, 715300",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,3.352.799,1.844.781
HOMESTAY -NHÀ MẸ KHANG (HOMESTAY -NHA ME KHANG),"Ấp 3, Huyện Củ Chi, Hồ Chí Minh, Việt Nam","9,4",50,9.4,9.6,9.8,9.5,9.6,1,0,0,1,0,0,0,1,1,589.817,555.556
KHÁCH SẠN CĂN HỘ SAKI 4 (SAKI APARTHOTEL 4),"188 Hà Huy Tập, Quận 7, Hồ Chí Minh, Việt Nam","6,1",70,6.4,6.2,6.2,5.8,5.8,1,0,0,0,0,0,1,1,1,Không có giá trước,756.633
Khách sạn Sân bay Thu Hà (Thu Ha Airport Hotel),"38 Hậu Giang, Phường 4, Quận Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,3",77,7.8,8.0,7.3,6.5,7.6,0,0,0,0,0,1,1,1,1,571.602,478.800
Cho thuê căn hộ 1pn1wc full nội thất đẹp Celadon City Aeon Mall Tân Phú (Cho thue can ho 1pn1wc full noi that đep Celadon City Aeon Mall Tan Phu),"Tân Phú, Hồ Chí Minh, Việt Nam","8,0",23,5.0,7.5,2.5,2.5,5.0,1,0,0,1,0,0,0,0,1,1.057.767,1.041.667
Sherwood Suites (Sherwood Suites ),"192 đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,3",2727,9.2,9.6,9.5,9.4,9.7,1,1,0,1,1,1,1,1,0,Không có giá trước,Không có giá sau
Home Away Dang Thi Nhu,"No. 23, Dang Thi Nhu St, Nguyen Thai Binh Ward, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam","8,3",105,9.1,9.2,8.5,8.0,8.0,1,0,0,0,1,0,0,1,1,1.044.106,890.981
Nhà Nghỉ FAMI (Nha Nghi FAMI),"198/2a Đường Gò Xoài, Bình Tân, Hồ Chí Minh, Việt Nam","7,4",2,5.0,6.3,5.0,5.0,5.0,0,0,0,0,0,0,0,1,0,Không có giá trước,324.074
Dancentre Luxury Apartment Near SECC formerly Emerald Hotel & Apartment,"159 Phạm Th i Bường, Quận 7, Hồ Chí Minh, Việt Nam, 550000",10,2,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,1,1,1,Không có giá trước,761.043
A&Em Phan Boi Chau Hotel,"44-46 Phan Boi Chau, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,9",2637,9.0,8.1,7.8,7.1,7.8,1,1,0,0,1,0,1,1,0,5.958.264,3.035.342
Rainbow Airport Hotel - Free Airport Pick Up And Drop Off,"87C Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,8",12,Không có,Không có,8.0,Không có,Không có,0,0,0,0,1,0,1,1,1,1.165.698,439.569
Quang Huy Hotel,"No. 28, Street 15, Tu N Kieng Ward, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,9",15,7.5,8.0,5.5,5.5,4.5,0,0,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Khách sạn sân bay Quang Hoa (Quang Hoa Airport Hotel),"79 Trần Quốc Hoàn, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,4",76,8.1,8.0,7.7,7.0,7.2,0,0,0,0,1,1,1,1,1,583.312,444.444
Central Hotel and Residences,"R4-64, R4-65 Hưng Phước 4, Tan Phong, Quận 7, Thành phố Hồ Chí Minh , Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,9",349,8.0,8.0,7.7,7.2,7.8,1,1,1,0,1,0,1,1,1,923.227,702.447
Hotel L Odeon Phu My Hung,"63 - 65 Lê Văn Thiêm, Hưng Phước 3, Phú Mỹ Hưng, phường Tân Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam","8,4",880,8.5,8.8,8.6,7.8,8.7,1,1,1,0,1,1,1,1,1,Không có giá trước,867.924
"Biệt thự 600 m² 9 phòng ngủ, 6 phòng tắm riêng ở Quận 2 (KN 5 Villa)","1 Đường số 8, An Phú, Quận 2, Hồ Chí Minh, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,1,1,40.000.000,18.367.571
Khách sạn Hải Miên (Khách Sạn Hải Miên),"38 Đ. Vườn Lài, Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","7,5",41,8.9,8.9,9.3,8.9,8.9,1,0,0,0,0,0,1,1,1,Không có giá trước,332.593
Thư Thái Hotel,"73 Trần Văn Đang, Quận 3 , Quận 3, Hồ Chí Minh, Việt Nam, 700000","6,3",3,6.0,5.3,6.7,6.0,7.3,0,0,0,1,1,0,1,1,1,4.042.989,1.734.504
Tan Dat Hoa Hotel,"145-145B Thach Lam, P.Hiep Tan, Q.Tan Phu, HCM, Tân Phú, Hồ Chí Minh, Việt Nam, 72014","6,6",34,6.9,6.6,6.8,6.2,6.3,0,0,0,0,0,0,1,1,1,327.435,324.074
Khách sạn Macallan (Macallan Hotel),"6 Khu Phố Hưng Phước 3, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,9",6,9.7,9.0,8.7,8.7,8.3,0,1,0,0,1,0,0,1,1,1.541.721,852.827
Khách sạn và Căn hộ El Ocaso (El Ocaso hotel and apartments),"Internal Road, Hung Phuoc 2, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,0",972,9.3,9.2,9.0,8.7,8.9,1,0,0,0,0,0,1,1,1,856.861,715.572
M&H Lux Hotel,"26/13 Trương Định, Quận 1, Hồ Chí Minh, Việt Nam","8,0",48,8.8,8.8,9.2,6.0,7.2,1,0,0,0,0,0,1,1,1,Không có giá trước,2.870.370
THE METROPOLE Apartment Complex OPERA-GALLERIA-CREST,"33 Đường Trần Bạch Đằng, Quận 2, Hồ Chí Minh, Việt Nam",10,76,10.0,10.0,9.9,10.0,10.0,1,0,0,1,1,0,0,1,1,Không có giá trước,2.350.365
Khách sạn Thiên Phú (Thien Phu 2 Hotel),"78 Phan Huy Ích, Ward 15, Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,2",147,7.6,7.8,7.5,6.8,7.0,1,1,0,1,1,0,1,1,1,Không có giá trước,321.867
22Land Hotel Saigon,"25 Le Thanh Ton Street, Dist 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",1362,9.3,9.0,8.6,8.4,9.1,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Thanh Đạt (Thanh Dat),"744 HL2, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","7,1",144,7.3,7.4,7.5,7.0,7.0,0,0,0,0,0,0,1,1,1,692.660,282.249
Khách sạn & Căn hộ Simmi 5 (Simmi 5 Hotel & Apartment),"No. 7, Phan Khiem Ich Road, Tan Phong Ward, District 7, Ho Chi Minh City, Vietnam, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,3",451,8.8,8.7,8.6,8.1,8.6,1,0,0,0,0,0,1,1,0,Không có giá trước,922.269
Lucy House - Lunaria Maison Ltd,"72/24a Trần Đình Xu, Quận 1, Hồ Chí Minh, Việt Nam","7,4",46,8.1,7.6,7.7,7.3,7.0,1,1,0,0,1,0,0,1,0,Không có giá trước,1.596.790
eStay Hostel - Tran Binh Trong,"No. 62A, 327, Tran Binh Trong Street, Ward 4, District 5, Ho Chi Minh City, Vietnam, Quận 5, Hồ Chí Minh, Việt Nam, 70000","6,4",70,6.4,5.4,6.3,5.6,5.4,1,0,0,1,0,0,0,1,0,103.652,62.851
Nicecy Apartment - Sai Gon City,"345 Tran Hung Dao Street, Cau Kho Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,7",137,8.1,8.4,7.7,6.9,6.9,1,1,1,1,1,0,1,1,1,Không có giá trước,3.603.675
EEA Saigon Hotel,"149 Đường Calmette, EEA Saigon Hotel, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",884,9.2,8.7,8.5,8.0,8.2,1,0,0,0,1,0,1,1,1,Không có giá trước,5.207.639
"Gem Villa 67, biệt thự 15 phòng có hồ bơi lớn (Gem Villa 67, biet thu 15 phong co ho boi lon)","65 Đường số 47, Quận 2, Hồ Chí Minh, Việt Nam","5,6",113,6.6,5.2,5.3,4.8,5.1,0,0,0,1,0,0,0,1,1,426.533,416.667
Sunny Serviced Apartment,"56 Lê Thánh Tôn, Quận 1, Hồ Chí Minh, Hồ Chí Minh, Việt Nam,, Quận 1, Hồ Chí Minh, Việt Nam","8,9",1077,9.3,9.1,8.9,8.2,9.0,1,0,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Stellar Boutique Hotel,"15-17 Cao Triều Phát, Phường Tân Phong, Quận 7, Tp. HCM, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,3",353,8.6,8.9,8.2,8.1,8.2,1,1,0,0,1,0,1,1,1,988.468,701.432
COCHIN SANG HOTEL,"28 Nguyễn An Ninh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",3396,9.2,9.0,8.6,8.5,9.0,1,1,1,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Scenic Valley 1,"808 Đường Nguyễn Văn Linh, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,3",4,10.0,10.0,10.0,10.0,10.0,1,1,1,0,1,1,1,1,1,2.474.347,2.000.000
