name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
"Căn hộ 38m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 ( Gorgeous Canal View Hoang Sa District 1 - HN Homes)","Quận 1, Hồ Chí Minh, Việt Nam","9,8",26,10.0,10.0,10.0,9.3,10.0,1,0,0,1,0,0,0,1,0,1.177.554,906.310
Biệt thự studio 40 m² có 1 phòng tắm riêng ở Quận 2 (quiet space),"Quận 2, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,5.555.556,4.770.478
Khách sạn Thiên Cung (Thien Cung Hotel),"69-69A A4, 12 ward, Tan Binh District, Ho Chi Minh City, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,8",269,8.0,7.8,8.1,7.6,7.8,1,1,0,0,1,0,1,1,1,Không có giá trước,454.829
Melody Apartment - The Manor 2 Building,"91 Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,5",14,8.9,8.6,8.4,8.9,8.0,0,0,1,0,0,0,0,1,1,Không có giá trước,1.111.111
ZEN Building,"No. 13-15 Hoang Quoc Viet, Phu My, Quận 7, Hồ Chí Minh, Việt Nam","7,4",15,7.5,7.0,7.5,7.0,6.5,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 40 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (Mây 8 - Two Bedrooms Apartment)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,1.467.890,1.268.586
"Biệt thự 500 m² 4 phòng ngủ, 4 phòng tắm riêng ở Bình Thạnh (Villa 12 12)","Quận 2, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,17.000.000,14.698.254
Masteri An Phu - High Class Retreat Apt Distrist 2,"191 Đ. V Nguy n Gi p, Quận 2, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,1,0,1,1,1,1,1,3.570.069,2.064.870
Kathy Hotel,"127/32 Hoàng Hoa Thám, Tân Bình, Hồ Chí Minh, Việt Nam","2,4",1,2.0,4.0,2.0,2.0,2.0,0,0,0,0,0,0,1,1,1,1.406.964,380.868
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thủ Đức (Green House)","Thủ Đức, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,822.502
"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (I20% OFF INSTWORTHY ° 50M to Ben Thanh Market TĐ)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,495.212
Collection O District Tan Binh Near Airport Formerly Joy Inn,"419, Cong Hoa, Tan Binh District, Ho-Chi-Minh, Tân Bình, Hồ Chí Minh, Việt Nam, 5500000","7,5",59,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0,0,1,1,1,792.148,434.801
Otis Apartment & Hotel - Phu Nhuan District,"33 Trần Kế Xương 50, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,8",27,9.4,9.1,8.8,8.7,8.9,1,0,0,0,0,0,0,1,1,Không có giá trước,566.667
"Nhà riêng 22 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (Mây 7 - Two Bedrooms Apartment)","Quận 7, Hồ Chí Minh, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1.467.890,1.268.586
Venus Hotel & Massage,"359 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam","6,3",53,8.3,6.6,6.9,5.5,5.5,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Saigon Pavillon Suites,"51 B Huyện Thanh Quan, Quận 3, Hồ Chí Minh, Việt Nam, 70000","6,0",13,7.3,6.0,6.0,5.3,5.3,1,0,0,0,1,1,1,1,1,3.868.102,2.235.799
Motel Victoria,"410 Đường Nguyễn Xí, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,5",3,9.2,7.5,6.7,7.5,7.5,0,0,0,0,0,0,1,1,1,Không có giá trước,590.278
"Luxury Apartment in Tan Binh district,near Airport","Tân Bình, Hồ Chí Minh, Việt Nam","8,9",1,7.5,10.0,7.5,10.0,7.5,1,0,0,1,0,1,0,1,1,Không có giá trước,1.018.519
"River Panorama 2Bedroom, District 7, RiverView Netflix","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,880.928,833.333
Căn hộ studio 48 m² có 1 phòng tắm riêng ở Phú Nhuận (Nice Studio-Airport-High class serviced-10 stars),"Phú Nhuận, Hồ Chí Minh, Việt Nam","9,0",2,9.0,10.0,9.0,Không có,9.0,1,0,0,1,0,1,0,0,0,Không có giá trước,1.353.779
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Homestay quận Phú Nhuận, HCM - Manor Staycation)","Phú Nhuận, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,1.050.000,587.621
Thiên Phước Hotel,"2/2/6a Thiên Phước, Phường 9, Tân Bình, Thành phố Hồ Chí Minh, Tân Bình, Hồ Chí Minh, Việt Nam","7,2",50,6.5,8.7,6.0,8.0,8.0,0,0,0,0,0,0,1,1,1,Không có giá trước,278.056
"Căn hộ 100 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (AlaHome 2 Bedroom M8)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,1,1,Không có giá trước,Không có giá sau
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Homestay quận Phú Nhuận, HCM - Manor Staycation)","Phú Nhuận, Hồ Chí Minh, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,0,900.000,503.005
Skycure Serviced Apartments,"102A Tôn Thất Tùng, Quận 1, Hồ Chí Minh, Việt Nam","9,6",47,9.8,9.9,9.8,9.5,9.7,1,0,0,1,1,0,0,1,0,Không có giá trước,Không có giá sau
"Căn hộ 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 6 (Mai's Home)","Quận 6, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,1,1.533.333,1.315.516
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Homestay quận Phú Nhuận, HCM - Manor Staycation)","Phú Nhuận, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,990.000,552.949
"Chung cư 70 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 11 (Cat Moc House)","Quận 11, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,1.685.682
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Homestay quận Phú Nhuận, HCM - Manor Staycation)","Phú Nhuận, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,990.000,552.949
AlaHome 3Br Midtown,"Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,3.466.667
Vân Homestay (Van Homestay),"Quận 9, Hồ Chí Minh, Việt Nam","9,9",1,10.0,10.0,10.0,10.0,10.0,0,0,0,1,0,1,0,1,1,Không có giá trước,514.706
Apartment Hotel Republic Plaza,"18e Đường Cộng Hòa, Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,4.800.000,1.200.000
"Căn hộ 60 m² 1 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (Căn hộ 2PN,2WC)","Quận 9, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,1,0,0,0,1.357.089,826.874
Anna Premier Apartment Ho Chi Minh 2,"163 Vạn Kiếp, Phường 1, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","9,6",6,9.5,9.0,9.5,10.0,9.5,1,0,1,1,0,0,1,1,1,Không có giá trước,437.564
SOHO RESIDENCE cách Bùi Viện 5 phút - đón miễn phí (SOHO RESIDENCE 5mins Bui Vien free pick up),"100 Cô Giang Soho residence, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",86,9.1,8.9,9.0,8.9,9.0,1,0,0,0,1,0,1,1,1,3.576.402,1.668.645
Charner Hotel,"29 Thu Khoa Huan St., Ben Thanh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,7",1050,8.9,7.8,7.7,6.7,7.3,1,1,0,0,1,1,1,1,1,Không có giá trước,416.226
"Căn hộ 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (The Arrivals Home Studio)","Quận 3, Hồ Chí Minh, Việt Nam","3,9",2,6.0,2.0,2.0,2.0,2.0,1,0,0,1,0,0,0,0,0,866.433,799.072
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Căn hộ cao cấp Vinhomes Central Park )","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,8.818.342,8.632.099
LA Nest căn hộ 2bedroom view thanh phố BS1025 (LA Nest can ho 2bedroom view thanh pho BS1025),"Quận 9, Hồ Chí Minh, Việt Nam","9,9",1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,0,1,Không có giá trước,650.901
DDA Hotel - Bùi Viện Walking street,"No. 185, De Tham Street, Ward Pham Ngu Lao 8, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,4",356,7.7,4.6,4.8,4.3,4.5,0,0,0,0,0,0,0,1,0,526.566,335.106
Leiden Homestay & Cafe (Leiden Homestay & Cafe ),"No. 13, Street Bui Thi Xuan, Phuong Pham Ngu Lao, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam","9,6",560,10.0,10.0,9.8,9.8,9.8,0,0,0,0,0,0,1,1,0,4.500.000,2.915.793
"Căn hộ 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Masteri Thao Dien - Cozy 1 Bedroom & Pool GYM BBQ)","Quận 2, Hồ Chí Minh, Việt Nam","8,8",9,9.7,9.4,9.3,8.6,9.1,1,0,0,1,0,1,0,1,0,1.205.002,1.176.280
"Căn hộ 78 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 1 (Stunning Apartment - The MarQ - 2 bedrooms)","Quận 1, Hồ Chí Minh, Việt Nam","8,6",16,9.0,10.0,9.6,9.8,10.0,1,0,0,1,0,1,0,0,0,5.458.636,3.470.430
Khách sạn Trúc Huyền (Truc Huyen Hotel),"No. 38-40-42-44-46, Street 33, Binh Tri Dong B, Binh Tan, Ho Chi Minh, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","7,9",80,8.1,8.6,8.1,7.8,8.5,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Apartment 1 Bedroom Landmark 5 - Hight )","Bình Thạnh, Hồ Chí Minh, Việt Nam","8,8",8,9.4,8.9,8.9,8.3,8.6,1,0,0,1,0,1,0,0,1,2.054.344,1.096.714
"Chung cư 23 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 3 (New, Nice Studio in District 3-Walk Everywhere)","Quận 3, Hồ Chí Minh, Việt Nam","7,9",31,8.8,8.1,7.8,7.6,7.8,1,0,0,1,0,0,0,0,1,449.983,448.355
An Dong Center Hotel,"No. 14, Su Van Hanh Street, An Dong Center Hotel, An Dong Center Hotel, Quận 5, Hồ Chí Minh, Việt Nam, 10000","7,7",102,8.6,7.6,7.3,6.9,7.6,0,1,0,0,0,0,1,1,0,1.300.000,789.766
VINH SECC SAIGON Q7,"34 Đường Số 2, Quận 7, Hồ Chí Minh, Việt Nam","7,2",41,7.5,7.1,6.8,7.2,7.9,0,0,0,0,0,0,0,1,1,Không có giá trước,444.444
Khách Sạn Bin Bin 7 - Gần Đại Học Tôn Đức Thắng (Bin Bin Hotel 7 - Near Ton Duc Thang University),"40 Street 4, Him Lam, Tan Hung Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,5",97,8.6,8.4,8.4,8.4,8.7,1,0,0,0,1,0,1,1,1,764.798,702.431
"Căn hộ 110 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (Rivergate Residence/Biggest 3 bedrooms apart)","Quận 4, Hồ Chí Minh, Việt Nam","8,0",19,8.4,7.8,8.0,8.1,7.4,1,0,0,1,0,1,0,0,0,2.338.612,1.994.757
Nhà riêng studio 23 m² có 1 phòng tắm riêng ở Quận 3 (Spacious Studio - 32m2 - Le Van Sy D3 - Central),"Quận 3, Hồ Chí Minh, Việt Nam","8,7",52,8.4,8.0,8.4,7.8,7.8,1,0,0,1,0,0,0,0,1,Không có giá trước,487.730
WE HOME TON THAT TUNG,"No. 68, Ton That Tung Street, Phuong Pham Ngu Lao, We Home Ton That Tung-TTT402, WE HOME TON THAT TUNG-TTT402, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",56,9.1,8.5,8.5,7.9,8.5,1,0,0,0,0,0,0,1,1,Không có giá trước,962.963
"Chung cư 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (Co Fi Retro - Quiet & Safe apt @ Ben Thanh market)","Quận 1, Hồ Chí Minh, Việt Nam","9,6",174,8.8,9.1,9.2,8.7,9.0,1,0,0,0,0,0,0,0,1,726.895,447.329
Skycure Serviced Apartments,"102A Tôn Thất Tùng, Quận 1, Hồ Chí Minh, Việt Nam","9,6",47,9.8,9.9,9.8,9.5,9.7,1,0,0,1,1,0,0,1,0,Không có giá trước,Không có giá sau
FF Homestay Evy House,"89/8 Ham Nghi Street, Nguyen Thai Binh Ward, D1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",38,8.7,8.0,6.7,6.0,8.0,0,0,0,0,0,0,1,1,0,789.611,703.704
HANZ Khách sạn MyMy 2 (HANZ MyMy 2 Hotel),"449/46 Sư Vạn Hạnh Street, District 10, Ho Chi Minh City, Vietnam, Quận 10, Hồ Chí Minh, Việt Nam, 100000","9,0",169,9.4,9.3,9.2,9.2,9.3,1,0,0,0,1,1,1,1,1,841.122,717.779
Khách sạn căn hộ Khải Hoàn (Khai Hoan Apartment Hotel),"624 Lac Long Quan, Quận 11, Hồ Chí Minh, Việt Nam","7,2",10,7.8,9.3,8.0,6.5,7.0,0,0,0,0,0,1,1,1,1,Không có giá trước,688.333
Khách Sạn Thanh Tâm,"Room 182, No. 49, Đ. L Duc Tho, Ward 6, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","8,1",11,9.3,8.7,10.0,7.3,8.7,1,0,0,0,0,0,1,1,1,399.000,220.546
Khách sạn và Cà phê Meow (Meow Hotel and Cafe),"373/3 Phạm Ngũ Lão , phường Phạm Ngũ Lão Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",168,8.9,8.7,8.7,7.8,8.8,1,1,0,0,1,0,1,1,1,416.558,370.370
123 Apartment - International Plaza,"No. 343, International Plaza, Pham Ngu Lao Ward, Pham Ngu Lao, Toà nhà International Plaza, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",1100,10.0,10.0,10.0,10.0,10.0,1,0,0,1,1,1,1,1,1,Không có giá trước,1.118.056
Nhat Minh Etown Hotel,"No. 28, Ap Bac Street, Tân Bình, Hồ Chí Minh, Việt Nam, 72100","8,5",169,9.0,9.2,8.9,8.7,9.1,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Tra my Hotel Ly Chinh Thang,"41 Lý Chính Thắng, Quận 3, Hồ Chí Minh, Việt Nam, 72400","7,4",368,8.1,8.0,7.9,7.6,7.6,0,0,0,0,1,0,1,1,1,Không có giá trước,462.963
Nguyen Le Suite,"Room 27A, Nguyen Dinh Chieu, Da Kao, Nguyen Le Suite, Nguyen Le Suite, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",9,10.0,10.0,10.0,10.0,10.0,1,0,1,1,0,0,1,1,0,3.800.000,1.581.894
QUEENKYHOA HOTEL,"839/2 Đ. Lê Hồng Phong, Quận 10, Hồ Chí Minh, Việt Nam, 700000","7,9",64,8.1,7.6,7.6,7.3,8.0,1,0,0,0,0,1,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (Anna Premier Apartment Ho Chi Minh)","34 Nguyen Ngoc Phuong, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72355","7,6",18,7.3,7.7,7.0,7.3,6.0,1,0,1,1,1,0,1,1,1,2.240.000,655.375
Hoang Luxury Hotel Dist 1 Ho Chi Minh,"5 Nguyen Van Trang, Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,7",55,9.0,8.7,9.0,8.7,9.3,1,0,1,0,1,0,1,1,1,1.600.000,563.775
"Căn hộ 71 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 6 (Căn hộ cao cấp 2 pn Asiana Capella)","184 Tran Van Kieu Street, Asiana Capella, Asiana Capella, Quận 6, Hồ Chí Minh, Việt Nam","7,9",32,9.1,7.5,7.5,8.2,7.2,1,0,1,1,0,0,0,1,1,1.119.553,973.482
Gia Hân Hotel,"No. 268, Nguyen Thai Binh, Ward 12, Gia Han Hotel, Gia Hân Hotel, Tân Bình, Hồ Chí Minh, Việt Nam, 72111","8,4",35,8.8,9.2,8.8,8.6,8.7,0,1,0,0,1,0,1,1,1,950.000,306.168
CALIFORNIA HOTEL,"45 Đường Nhà Vuông , Trung chánh , Hóc Mon, Quận 12, Hồ Chí Minh, Việt Nam","7,4",191,6.6,6.1,6.2,5.9,5.8,0,0,0,0,0,0,1,1,1,Không có giá trước,430.926
Hostel Homestay Minh Lộc (Hostel Homestay Minh Loc),"6 Đặng Trần Côn, District 1, Ho Chi Minh City, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,4",190,8.2,7.3,7.7,6.7,6.7,1,0,0,1,1,0,0,1,1,2.000.000,527.315
Ben Thanh Luxury Suite & Spa Ben Thanh,"106 L Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam, 700000","6,8",236,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,1,1,0,3.383.457,1.615.989
2Q Apartment The Manor,"Bình Thạnh, Hồ Chí Minh, Việt Nam","9,0",49,8.1,8.5,8.1,8.3,8.0,1,0,0,1,0,1,0,0,1,1.383.005,1.008.790
The Beverly @ Vinhomes Grand Park By AQHome,"79 Nguyễn Xiển, BE1 Building, Quận 9, Hồ Chí Minh, Việt Nam, 71200","9,6",14,10.0,10.0,10.0,9.8,10.0,1,0,1,0,0,1,0,1,1,1.400.000,590.873
Vera Apartments - Saigon Royal Residence,"34-35 Ben Van Don, 12 ward, 4 district, Quận 4, Hồ Chí Minh, Việt Nam, 70000","7,2",10,7.8,7.3,7.5,7.5,8.0,1,0,0,0,0,1,0,1,1,Không có giá trước,Không có giá sau
Vinh Hoi Serviced Apartment,"No. 2, Vinh Hoi, Ward 4, District 4, Ho Chi Minh City, Quận 4, Hồ Chí Minh, Việt Nam, 700000","9,0",386,8.9,9.4,9.2,9.4,9.1,1,0,1,1,0,1,1,1,1,Không có giá trước,1.521.296
Angela Boutique Serviced Residence,"107/17 Trương Định, Quận 03, Quận 3, Hồ Chí Minh, Việt Nam, 70000","7,5",154,7.7,8.0,7.7,6.9,7.6,1,1,0,0,1,1,1,1,1,1.656.000,648.433
AIRIE LIVING,"100/14 Nguyễn Đình Chiểu, Đa Kao, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 770000","8,6",150,8.5,8.9,8.4,7.5,8.2,1,0,0,0,0,0,0,1,0,1.278.730,1.220.694
Chung cư studio 33 m² có 1 phòng tắm riêng ở Quận 4 (Chau Apartment - Ben Thanh - Inf. Pool - Netflix),"Quận 4, Hồ Chí Minh, Việt Nam","9,5",241,9.4,9.7,9.2,9.3,9.1,1,0,0,1,0,1,0,0,0,1.048.157,811.967
S79 Sai Gon Hotel Bui Vien,"Hẻm 40/13 B&#249;i Viện, District 1, Ho Chi Minh City, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,9",1265,8.2,8.3,7.5,6.9,7.7,1,0,0,0,1,0,1,1,0,1.730.054,469.065
Palas House Sài Gòn (Palas Apartment AirPort),"Palas House, 269 Hoang Hoa Tham, Phường 13, 72511, Tân Bình, Hồ Chí Minh, Việt Nam, 72511","7,0",11,8.0,7.6,8.0,8.0,7.2,1,0,0,0,0,0,1,1,1,1.511.563,377.891
Khách sạn Signy House Trung tâm Sài Gòn - Nguyễn Bỉnh Khiêm (Signy House Hotel Sai Gon Center - Nguyễn Bỉnh Khiêm),"54/6 Nguyễn Bỉnh Khiem, Phường Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam, 00700","8,1",10,9.6,9.2,9.2,8.8,9.6,0,0,0,1,0,0,0,1,1,1.238.021,580.439
Nice Stay - Botanica Premier Apartment,"Block A, Botanica Premier Building, No. 108 Hong Ha, Ward 2, Tan Binh District, Ho Chi Minh City, Tân Bình, Hồ Chí Minh, Việt Nam","7,1",5,7.5,6.5,7.0,7.0,7.0,0,0,1,0,0,0,0,1,1,1.000.000,807.634
Đông Như 3,"276 Đ. Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh, Việt Nam","9,1",80,9.0,9.8,9.4,9.2,9.8,0,0,0,0,0,0,1,1,1,Không có giá trước,490.741
Hoang Hoang Hotel (Bloom 3),"120/4 Lê Lai, Phường Bến Thành, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,0",131,8.6,8.4,8.1,6.9,8.4,0,0,0,0,1,0,1,1,0,587.141,526.663
Gia Huyền Hotel,"59 Đường số 41, Quận 4, Hồ Chí Minh, Việt Nam","6,4",39,6.6,5.6,5.3,5.0,5.4,1,0,0,0,0,1,1,1,1,1.456.863,381.619
Couple Nest - Seduce Department - Super Romantic (Couple Retreats - Romantic & Luxurious Suite),"Quận 7, Hồ Chí Minh, Việt Nam","9,7",137,9.2,9.6,9.8,9.2,9.4,0,0,0,0,0,1,0,0,0,Không có giá trước,2.893.333
"Nhà mặt đất 140 m² 4 phòng ngủ, 4 phòng tắm riêng ở Quận 1 (Saigon April Homestay)","212B/D96 Nguyen Trai, Nguyen Cu Trinh ward, district 1., Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",303,8.1,9.3,8.5,8.3,9.1,1,1,0,1,1,0,1,1,0,Không có giá trước,648.148
ĐÌNH ĐÌNH 2 AIR PORT HOTEL,"74c Giải Ph&#243;ng, Tân Bình, Hồ Chí Minh, Việt Nam, 7000","8,4",97,9.3,9.1,8.9,8.7,8.9,1,0,1,1,1,0,1,1,1,936.000,464.435
Căn hộ studio 25 m² có 1 phòng tắm riêng ở Bình Thạnh (D's Alley II Balcony Room 3-02),"Bình Thạnh, Hồ Chí Minh, Việt Nam","8,9",39,8.9,9.2,9.2,8.8,9.3,0,0,0,0,0,0,0,0,0,437.500,367.158
DeLaSol Luxury Citypoint,"No. 1 Ton That Thuyet, Ward 1, Vietnam, Quận 4, Hồ Chí Minh, Việt Nam, 700000","9,6",17,9.5,9.2,9.5,9.8,9.9,1,0,1,1,1,1,1,1,1,3.304.777,1.783.378
Phòng ban công và có sân thượng lớn,"1068 Đ. Võ Văn Kiệt, Phường 6, Quận 5, Hồ Chí Minh, Việt Nam","8,2",57,10.0,10.0,10.0,10.0,10.0,0,0,0,1,0,0,0,1,1,Không có giá trước,259.259
Monday SaiGon Centre Homestay,"Room 6, 7th Floor, No. 102, Cống Quỳnh Street, Phường Phạm Ngũ Lão, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 71000","9,0",524,10.0,9.6,9.6,8.4,9.6,1,0,0,0,1,0,1,1,0,732.190,459.775
Pin Poshtel,"50B B i Thị Xu n, Quận 1, Hồ Chí Minh, Việt Nam, 10000","8,7",142,9.0,8.9,9.1,8.4,9.0,1,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (D1 Hotel Japanese Art Deco CBD 2.1 Premium Suite)","Quận 1, Hồ Chí Minh, Việt Nam","8,7",12,8.0,8.0,7.3,8.0,8.3,1,0,0,0,0,0,0,1,0,2.092.420,822.305
"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Studio Rivergate City View)","151 Bến Vân Đồn, Studio Rivergate City View, Quận 4, Hồ Chí Minh, Việt Nam, 72800","7,6",32,9.4,7.9,8.1,8.5,7.6,1,0,0,1,0,1,0,1,1,Không có giá trước,935.185
Vivian Hotel,"94-96 Thang Long st, 4 Ward, Tan Binh dist, HCMC, Tân Bình, Hồ Chí Minh, Việt Nam, 72106","8,1",1042,7.6,7.3,7.0,6.9,7.2,1,1,1,1,1,1,1,1,1,Không có giá trước,518.509
Căn hộ studio 23 m² có 1 phòng tắm riêng ở Quận 3 (Nice Studio 23m2 - Central in District 3),"Quận 3, Hồ Chí Minh, Việt Nam","9,1",14,9.6,8.7,9.5,8.9,9.1,1,0,0,1,0,0,0,0,0,Không có giá trước,437.453
"Chung cư 32 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (DANNY's apt in CBD, near Bitexco tower)","Quận 1, Hồ Chí Minh, Việt Nam","8,5",191,8.3,8.3,8.3,8.4,8.3,1,0,0,1,0,0,0,0,0,1.833.333,1.165.266
Kim Khoi Hotel,"181 Phạm Ngũ Lão, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","7,8",427,8.9,7.9,8.1,7.1,7.8,1,1,0,1,1,0,1,1,1,800.014,496.987
Khách sạn Mai Hoàng 2,"20 Đường số 42, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","6,6",119,6.6,7.0,6.7,6.5,6.6,1,0,0,0,0,0,1,1,1,268.908,184.339
