name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Nhà Nghỉ Hoàng Trang Hồ Ekao (Nha Nghi Hoang Trang Ho Ekao),"Nhà Nghỉ Hoàng Trang 9, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,0,0,0,1,1,Không có giá trước,211.397
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Xóm Sình Homestay & Farmstay Buôn Ma Thuột Đắk Lắk)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Motel 108,"108 Đinh Tiên Hoàng, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","9,1",1,10.0,7.5,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,Không có giá trước,277.778
Happy House,"Thôn Tân Hưng, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63123",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,497.008,492.188
Villa 1985,"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,909.926
"Căn hộ 26 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (VILLA VIP 1)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,1.800.000,1.477.619
"Nhà riêng 30 m² 1 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Homestay Buôn Ma Thuột Xóm Rau)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,0,0,0,1,0,Không có giá trước,518.048
NUBA Homestay and Coffee Buôn Ma Thuột (NUBA Homestay and Coffee Buon Ma Thuot),"65 ĐT5, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,1,0,1,1,1,Không có giá trước,725.225
Home&Coffee Minh Anh,", Buôn Huê, Ea Kao, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,1.159.135,847.706
AEC Hotel Ban Me (Aec Hotel Banme),"162 Nguyễn Văn Cừ, Phường Tân Lập, TP Buôn Ma Thuột, Tỉnh Đắk Lắk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 84 262","7,4",332,7.6,7.9,7.5,6.8,7.3,1,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
"Nhà trệt 80 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nhà sàn)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,Không có giá trước,Không có giá sau
"Nhà riêng 200 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyen Can Hồ Lak (homestay VuonPhapI))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Homestay Nhà Bên Suối (Homestay Nha Ben Suoi),"194 Tiến Cường, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63900",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Garden Bungalow)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Nhà May Mắn Krông Nô - Đăk Nông (Nha May Man Krong No - Đak Nong),"Thôn Đức Lập - Xã Đắk Sor - Huyện Krong Nor, Hòa Thắng, Buôn Ma Thuột, Việt Nam","7,7",5,10.0,10.0,Không có,10.0,10.0,0,0,0,1,1,0,1,1,1,Không có giá trước,459.559
"Nhà riêng 130 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 3: Buôn Ma Thuột( homestayII))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.601.411,2.471.184
NUBA Homestay & Coffee Buôn Ma Thuột,"65/25 Tinh lo 5, Pham Ngu Lao noi dai, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,0,1,0,1,1,1,1.137.704,854.606
"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phong Family Hồ EaKao(homestay Vuon PhapI))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,4",2,9.0,9.0,9.0,7.0,8.0,0,0,0,0,0,0,0,1,1,Không có giá trước,963.831
Nhà Trong Phố - Moon House (Nha Trong Pho - Moon House),"45 Phan Phu Tien, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000","8,7",13,8.2,9.0,8.8,9.0,8.7,0,0,0,0,0,0,1,1,1,Không có giá trước,801.113
Thanh Bình Hotel - 47 Y Bih - BMT,"47 Y Bih Alêô, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","8,6",384,9.2,8.9,8.7,8.5,8.8,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
TRƯỜNG NGỌC HOTEL,"33 Tú Xương, Tân Lợi, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,1,1,1,Không có giá trước,427.778
"Nhà riêng 110 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 2: Buôn Hồ (Homestay Vườn Pháp II))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.601.411,2.471.184
"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Thành phố Buôn Ma Thuột (Natural Garden BMT)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
ribin's home,"Buôn Buôr, Buôn Buôr, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,1.415.441
Cherry homestay bmt phòng đôi gia đình (Cherry homestay bmt phong đoi gia đinh),"75 Đường A4, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,0,0,0,0,1,0,Không có giá trước,1.111.111
"Căn hộ 150 m² 2 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (MITY HOUSE)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,1.854.218,1.087.929
Nhà vườn Ban Mê (Nha vuon Ban Me),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,555.556
"Căn hộ 300 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.493.454,2.287.659
"Nhà riêng 300 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.492.977,2.291.216
Khách sạn Ngọc Hồi 2,"Hẻm 51 Nguy&#234;̃n T&#226;́t Thành, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 02623","8,2",16,8.9,8.6,8.6,7.8,8.3,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 120 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 1: Buôn Đôn (Homestay Vườn Pháp 2))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.380.953,2.267.548
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Khách sạn Đối Ngoại Biên Phòng )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,559.343,303.411
Khách Sạn Nam Nguyên (Khach San Nam Nguyen),"30 Trần Quang Khải, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,277.778
CochinChine Jardin,"Huyện Lắk, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,2.757.353
"Nhà trệt 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (AN NHIEN GARDEN)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,4.624.800,2.799.997
"Biệt thự 200 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (An Nhien Farm)","Đ. Mậu Thân, Ea Tu, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,4",2,6.3,6.3,5.0,5.0,5.0,1,0,0,0,0,0,0,1,1,5.000.000,4.357.981
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Khách sạn đối ngoại biên phòng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,800.921,440.890
binri 's home,"Buôn Buôr, Buôn Buôr, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,Không có giá trước,1.272.727
Homestay Lưng Đồi (Homestay Lung Đoi),"Nguyễn Hữu Thấu, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,3,10.0,10.0,10.0,10.0,10.0,0,0,0,1,0,0,0,1,1,854.584,787.037
Khang Hy Hotel,"162 Lý Chính Thắng, Khang Hy Hotel, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","7,5",92,7.9,8.3,7.6,7.6,7.7,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Bungalow 5000 m² 3 phòng ngủ, 3 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An 6 Homestay Buon Ma Thuot)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","4,0",1,2.0,8.0,6.0,2.0,2.0,1,0,0,1,0,0,0,1,0,58.788.948,56.019.989
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Romantic)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,904.152,715.286
Hizo Garden Resort,"Thôn 9, Xã EaBar, huyện Buôn Đôn, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,1,0,0,0,1,1,1,649.449,601.550
"Nhà mặt đất 150 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An 2 Homestay Buon Ma Thuot)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,0,0,0,1,0,Không có giá trước,42.028.219
THE LAND OF LOVE Homestay - Venuestay,"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,6.326.004,5.514.706
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Ban Me Garden House)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,800.000,408.745
DIEM DU LICH NONG TRAI SINH THAI DAO XANH ECOFARM,"Th n Quỳnh Ngọc 1, X Ea Na, Huyện Kr ng Ana, Tỉnh Dắk Lắk, Việt Nam., Huyện Lắk, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,0,1,0,0,1,1,1.600.000,715.492
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nhà Nghĩ Đức Huệ 2)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,Không có giá trước,425.015
"Nhà trệt 300 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,6",2,6.0,4.0,6.0,4.0,6.0,1,0,0,1,0,0,0,0,0,3.037.533,2.791.700
"Nhà mặt đất 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (HGFHGFHGFHGJGF)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,Không có giá trước,2.792.299
"Nhà mặt đất 136 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An Homestay)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,8",2,9.0,9.0,9.0,8.0,9.0,1,0,0,1,0,0,0,1,0,44.948.732,37.696.032
"Nhà riêng m² 6 phòng ngủ, 1 phòng tắm riêng ở Buôn Buôr (Nghĩ dưỡng, chữa lành, thiên nhiên )","Buôn Buôr, Buôn Buôr, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,4.380.952,4.256.971
"Nhà mặt đất 2000 m² 3 phòng ngủ, 4 phòng tắm riêng ở Buôn Buôr (An 3 Homestay)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,1",2,2.0,4.0,8.0,6.0,6.0,1,0,0,1,0,0,0,1,0,47.031.156,44.815.989
"Căn hộ 650 m² 11 phòng ngủ, 11 phòng tắm riêng ở Hòa Thắng (Hoang Gia Motel)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","2,8",1,4.0,2.0,4.0,2.0,2.0,1,0,0,1,0,0,0,0,0,342.935,293.515
