name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
"Căn hộ 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Botanica Premier Luxury Apartment - Tan Binh District)","Phú Nhuận, Hồ Chí Minh, Việt Nam","8,6",2,8.0,10.0,9.0,8.0,8.0,1,0,0,1,0,1,0,0,1,Không có giá trước,780.826
HANZ Saigon Garden Hotel,"781/D1 Đường Lê Hồng Phong, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam","9,1",1052,8.3,9.2,7.5,8.3,7.5,1,0,0,0,0,1,1,1,1,Không có giá trước,1.425.001
"Căn hộ 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (One bed Ben Thanh Tower, Free Pool/Gym, D1. 74)","45 D. Dang Thi Nhu, Nguyen Thai Binh Ward, The One Sai Gon, The One Sai Gon, Quận 1, Hồ Chí Minh, Việt Nam","8,6",472,9.3,8.3,8.7,8.5,8.3,1,0,1,1,1,1,0,1,0,Không có giá trước,3.703.704
Sabina Boutique Hotel 3,"2-4 Phan Khiem Ich street, Hung Gia 1 Town, Tan Phong Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,8",289,8.5,9.1,8.8,8.5,9.0,0,1,0,0,1,0,1,1,1,Không có giá trước,1.361.078
123 Apartment - International Plaza,"No. 343, International Plaza, Pham Ngu Lao Ward, Pham Ngu Lao, Toà nhà International Plaza, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",1124,10.0,10.0,10.0,10.0,10.0,1,0,0,1,1,1,1,1,1,Không có giá trước,2.430.556
Saigon Hotel,"41-47 Đông Du, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",2959,9.2,8.6,8.4,8.0,8.6,0,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Landmark Vinhomes Christine Apartment,"720A Điện Biên Phủ L3.28.06 Nhu Y, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,2",24,8.8,8.4,8.7,9.1,8.7,0,0,0,0,0,0,0,1,1,Không có giá trước,3.111.111
Lacasa Hotel,"No. 1, Phan Khiem Ich Street, Quận 7, Hồ Chí Minh, Việt Nam","8,0",1,8.0,8.0,8.0,8.0,8.0,0,1,0,0,1,0,1,1,1,1.800.000,1.363.171
"Căn hộ 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (Scenic Valley Suite )","Quận 7, Hồ Chí Minh, Việt Nam","7,9",22,8.6,8.8,8.6,8.2,9.2,1,0,0,1,0,1,0,0,0,Không có giá trước,2.181.822
Scenic valley Serviced Apartment,"A9-02 , Scenic valley MD3-2 , Tan Phu Ward, District 7, Ho Chi Minh City, Quận 7, Hồ Chí Minh, Việt Nam","8,1",53,9.0,8.3,8.1,7.9,8.8,1,0,1,1,1,1,1,1,1,Không có giá trước,2.916.667
Bich Thu Hotel,"204 Hiep Thanh 17 street, Hiep Thanh Ward, District 12, Quận 12, Hồ Chí Minh, Việt Nam, 70000","8,4",55,8.0,9.0,8.0,8.1,8.5,0,0,0,0,0,0,1,1,1,377.624,375.000
"SOHO Spacious Aparts, CENTRAL Location","100 Co Giang Street, Co Giang Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 71000","6,3",194,5.3,4.2,4.0,4.5,4.4,1,0,0,0,1,0,0,1,1,2.346.651,1.937.269
Căn hộ sang trọng KunKin (KunKin Luxury Apartment),"46/24 Nguyễn Cửu Vân, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","9,2",100,9.4,9.1,9.2,9.3,9.4,1,0,0,1,1,1,1,1,1,Không có giá trước,1.789.333
Bland Landmark Plus Luxury Residence by Bevista,"Bland Landmark Luxury Stay, Nguyen Huu Canh Street, Vinhomes Tan Cang, Ward 22, Binh Thanh, Ho Chi Minh City, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,6",221,8.6,8.0,8.1,8.2,7.9,1,0,1,0,1,1,1,1,1,4.342.125,2.305.088
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (1bed 60m2 River view, Olympic Pool & Infinity Pool)","Quận 4, Hồ Chí Minh, Việt Nam","9,0",2,8.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,1,0,Không có giá trước,1.962.383
THE LANDMARK 81 RESIDENCES LUXURY SUITE,"720A Điện Biên Phủ, LANDMARK 81, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","7,7",251,8.5,7.5,7.3,7.5,7.5,1,0,0,1,0,1,0,1,0,Không có giá trước,3.458.912
Biệt thự hướng hồ và CLB gôn Việt Nam - TP Hồ Chí Minh (Lakeview Villas and Vietnam Golf Club - Ho Chi Minh City),"Hoàng Hữu Nam, Quận 9, Quận 9, Hồ Chí Minh, Việt Nam, 700000","6,6",21,6.4,7.1,6.7,6.1,6.9,1,1,1,0,1,1,1,1,1,Không có giá trước,5.291.005
Căn Hộ MRT Ở Masteri Thảo Điền (MRT Apartment In Masteri Thao Dien),"159 Xa Lo Ha Noi, Thao Dien, Masteri Thao Dien Apartment, T5, A.30-11, Quận 2, Hồ Chí Minh, Việt Nam","7,9",101,8.2,8.2,7.9,8.3,8.1,1,0,0,1,0,1,1,1,1,Không có giá trước,2.365.607
Genius Saigon - The MarQ District 1 Pool&Gym&Sauna,"29b Nguyen Dinh Chieu, Da Kao The MarQ District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","6,5",8,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,1,1,0,Không có giá trước,6.535.947
Com Boutique Hotel & Restaurant,"No. 197, Nguyen Van Huong, Thao Dien, Quận 2, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,1,0,0,1,0,1,1,0,2.195.000,1.681.771
Căn hộ studio m² có 1 phòng tắm riêng ở Quận 12 (Cường Ánh Studio Apartment - 2 Twin Beds),"Quận 12, Hồ Chí Minh, Việt Nam",10,2,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,900.000,717.538
Căn hộ sang trọng KunKin (KunKin Luxury Apartment),"46/24 Nguyễn Cửu Vân, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","9,2",100,9.4,9.1,9.2,9.3,9.4,1,0,0,1,1,1,1,1,1,Không có giá trước,1.789.333
Bland Landmark Plus Luxury Residence by Bevista,"Bland Landmark Luxury Stay, Nguyen Huu Canh Street, Vinhomes Tan Cang, Ward 22, Binh Thanh, Ho Chi Minh City, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,6",221,8.6,8.0,8.1,8.2,7.9,1,0,1,0,1,1,1,1,1,4.342.125,2.305.088
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (1bed 60m2 River view, Olympic Pool & Infinity Pool)","Quận 4, Hồ Chí Minh, Việt Nam","9,0",2,8.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,1,0,Không có giá trước,1.962.383
Central Palace Hotel,"39*39A Đường Nguyễn Trung Trực, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",6795,9.0,8.5,8.4,8.2,8.6,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
THE LANDMARK 81 RESIDENCES LUXURY SUITE,"720A Điện Biên Phủ, LANDMARK 81, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","7,7",251,8.5,7.5,7.3,7.5,7.5,1,0,0,1,0,1,0,1,0,Không có giá trước,3.458.912
Vinhomes Central Park - PHAN DANG Residences,"720A Đường Điện Biên Phủ, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,6",259,9.1,8.6,8.7,8.5,8.8,1,0,0,1,0,0,1,1,1,Không có giá trước,1.537.037
Biệt thự hướng hồ và CLB gôn Việt Nam - TP Hồ Chí Minh (Lakeview Villas and Vietnam Golf Club - Ho Chi Minh City),"Hoàng Hữu Nam, Quận 9, Quận 9, Hồ Chí Minh, Việt Nam, 700000","6,6",21,6.4,7.1,6.7,6.1,6.9,1,1,1,0,1,1,1,1,1,Không có giá trước,5.291.005
Căn Hộ MRT Ở Masteri Thảo Điền (MRT Apartment In Masteri Thao Dien),"159 Xa Lo Ha Noi, Thao Dien, Masteri Thao Dien Apartment, T5, A.30-11, Quận 2, Hồ Chí Minh, Việt Nam","7,9",101,8.2,8.2,7.9,8.3,8.1,1,0,0,1,0,1,1,1,1,Không có giá trước,2.365.607
Genius Saigon - The MarQ District 1 Pool&Gym&Sauna,"29b Nguyen Dinh Chieu, Da Kao The MarQ District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","6,5",8,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,1,1,0,Không có giá trước,6.535.947
Com Boutique Hotel & Restaurant,"No. 197, Nguyen Van Huong, Thao Dien, Quận 2, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,1,0,0,1,0,1,1,0,2.195.000,1.681.771
Căn hộ studio m² có 1 phòng tắm riêng ở Quận 12 (Cường Ánh Studio Apartment - 2 Twin Beds),"Quận 12, Hồ Chí Minh, Việt Nam",10,2,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,Không có giá trước,Không có giá sau
Emily Residence Lumiere Riverside Luxury HCMC,"259 Vo Nguyen Giap, An Phú, 45, Quận 2, Hồ Chí Minh, Việt Nam, 70000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,1,0,1,1,1,10.069.663,2.517.416
NEW MILANO HOTEL,"96 Cao Triều Phát, Tân Phong, NEW MILANO HOTEL, Quận 7, Hồ Chí Minh, Việt Nam, 729000","8,3",8,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,Không có giá trước,787.037
Celine Living - Central,"231 Nguyen Dinh Chieu , Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,1",1946,9.1,9.5,9.3,9.1,9.3,1,1,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Garnet Hotel & Apartment,"66 Đường Phan Khiêm Ích, Quận 7, Hồ Chí Minh, Việt Nam, 12345","9,1",14,9.6,9.3,9.1,9.1,9.3,1,1,0,0,1,0,1,1,1,1.437.099,1.291.667
Luminous Lodge,"Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,42.393.285,40.909.091
"Căn hộ 52 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Republic Apartment Nearby Airport Free Pool Gym)","Room 09.27, 9th Floor, Republic Plaza, 18e Cong Hoa Street, Vietnam, Republic Plaza, tầng 9, căn 09.27, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,8",20,7.7,8.3,8.3,7.7,8.3,1,0,1,1,0,1,1,1,1,3.128.404,2.773.104
Luxury Apartments,"Scenic Valley 2, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,7",7,8.9,8.9,8.2,8.9,8.9,1,0,1,1,0,0,0,1,1,Không có giá trước,1.794.444
Glorious Rooftop hidden marble,"Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,Không có giá trước,63.750.000
Charner Hotel,"29 Thu Khoa Huan St., Ben Thanh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,8",1040,8.9,7.8,7.7,6.7,7.3,1,1,0,0,1,1,1,1,1,Không có giá trước,5.238.095
The Parkview - Very Close TSN Airport,"No. 130, Hong Ha Street, Ward 9, Phú Nhuận, Hồ Chí Minh, Việt Nam","6,4",4,8.8,6.3,6.3,8.8,6.3,1,0,1,0,1,1,1,1,1,1.441.090,1.296.296
DRAGON HOTEL 1,"616 Lê Đức Thọ 15, Gò Vấp, Hồ Chí Minh, Việt Nam","7,5",38,7.5,9.0,7.5,8.0,7.5,1,0,0,0,1,0,1,1,1,347.714,337.963
The RiverGate Apartments & Condo Saigon,"151 Bến V n Đồn, Quận 4, Hồ Chí Minh, Việt Nam, 70000","5,6",7,8.0,8.0,8.0,8.0,8.0,1,0,0,0,1,1,1,1,0,7.139.989,6.417.989
The Myst Dong Khoi,"6-8 Đường Hồ Huấn Nghiệp, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",6437,9.4,9.2,8.6,8.8,9.1,1,1,0,0,1,1,1,1,0,Không có giá trước,Không có giá sau
Republic Plaza Serviced Apartment,"18e Đ. Cộng H a, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,0",7,8.0,9.0,8.7,8.3,8.7,1,1,1,1,1,1,1,1,1,3.136.560,2.296.941
Mini's House Vinhomes Central Park Apartment,", Vinhomes Central Park, Phường 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,1",432,6.0,6.0,6.0,6.0,6.0,1,1,0,1,0,1,0,1,1,6.384.538,3.249.714
Locasis Hotel and Service Apartment,"7 Ngô Văn Năm, Oriental Art Hotel & Apartment Dist. 1 HCMC, Quận 1, Hồ Chí Minh, Việt Nam","8,0",24,9.3,8.3,8.3,7.3,8.3,1,0,0,0,1,0,1,1,0,Không có giá trước,2.053.377
Golden Mansion - Airport Transit - Free POOL & GYM,"119 Pho Quang, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","2,0",1,Không có,Không có,Không có,Không có,Không có,1,1,0,0,1,1,0,1,1,5.128.262,2.345.356
Central Apartments - RiverGate Residence Building,"151-155 Ben Van Don, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,5",265,8.0,4.4,4.4,5.6,4.8,1,0,0,0,1,1,1,1,0,Không có giá trước,1.895.103
"Căn hộ 55 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Thủy Trâm AirBNB House)","Quận 9, Hồ Chí Minh, Việt Nam","9,6",4,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1.704.624,821.922
BRIAN'S SUNSET GLow,"Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,1,Không có giá trước,18.055.556
Imperial Elegance Zenity D1,"608 Vo Van Kiet, Cau Kho Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,1,1,1,0,1,0,24.597.816,20.325.462
Sunrise City View sử dụng hồ bơi miễn phí (Sunrise City View su dung ho boi mien phi),"33 Đường Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh, Việt Nam","3,7",3,7.5,5.0,7.5,7.5,7.5,1,0,1,1,0,1,1,1,1,1.530.019,1.425.000
Sherwood Suites (Sherwood Suites ),"192 đường Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,3",2725,9.2,9.6,9.5,9.4,9.7,1,1,0,1,1,1,1,1,0,Không có giá trước,Không có giá sau
Hidden Bar Styled Studio @Saigon,"Quận 1, Hồ Chí Minh, Việt Nam","9,8",20,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,1,1.992.076,1.700.925
"Căn hộ 71 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 6 (Great Apartment Asiana Capella)","Quận 6, Hồ Chí Minh, Việt Nam","7,8",13,5.0,2.0,5.0,5.0,3.0,1,0,0,1,0,0,0,0,0,1.118.285,982.944
老西贡酒店-近西贡会展中心,"31 Cao Triều Ph t, T n Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000",10,2,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,1,1,1,1,838.000,457.390
Zenity Luxury Apartment By BeVista,"No. 608, Vo Van Kiet Street, Quận 1, Hồ Chí Minh, Việt Nam","6,8",91,6.0,5.0,6.4,6.0,6.0,1,0,0,1,1,1,1,1,1,Không có giá trước,3.375.000
ABC HOTEL BÌNH TÂN (ABC HOTEL BINH TAN),"45 Đường số 6A Phường Bình Trị Đông B, Quận Bình Tân, Bình Tân, Hồ Chí Minh, Việt Nam","6,6",28,7.4,8.1,5.7,6.1,6.6,1,0,0,0,0,0,1,1,1,437.402,390.000
Masteri Thao Dien - 2 Bedroom Sunset View with Pool GYM BBQ - District 2,"159 Đường Võ Nguyên Giáp, Quận 2, Hồ Chí Minh, Việt Nam","9,1",2,10.0,7.5,7.5,7.5,7.5,1,0,1,1,0,1,0,1,0,Không có giá trước,1.634.259
DUM Luxury Apartment,"Quận 7, Hồ Chí Minh, Việt Nam","9,0",18,9.3,9.5,9.2,9.0,8.5,1,0,0,1,0,1,0,1,0,Không có giá trước,1.597.037
Minh Nhu Hotel,"No. 56, Dong Xoai, Ward 13, Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,1.265.775,330.037
Khách Sạn Bin Bin 3 Gần SC Vivo City Q7 (Bin Bin Hotel 3 Near SC Vivo City D7),"58 , Street 2, Hung Gia 5, Phu My Hung, Tan Phong Ward, District 7, Ho-Chi-Minh, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,6",177,7.9,7.6,8.2,6.8,7.4,0,0,0,0,0,0,1,1,1,580.200,506.007
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Căn hộ cao cấp gần sân bay free gym hồ bơi )","Tân Bình, Hồ Chí Minh, Việt Nam","9,8",2,9.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,0,1,1.441.394,1.332.879
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Hera House - BS8A - Beverly Solari - The Tropical)","Quận 9, Hồ Chí Minh, Việt Nam",10,9,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,1.816.668,696.506
Jaw-Dropping,"Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,37.037.037
D-Mension Apart 2-3 bedroom Dist.1 *pool*gym,"Room 608, D-Mension, Vo Van Kiet St, Cau Kho, Vietnam, D-Mension, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,1,0,0,1,1,4.966.783,4.725.500
Hotel Minh Phát (Hotel Minh Phat),"16 Đ. Tôn Thất Hiệp 16 Tôn Thất Hiệp - Phường 13 -quận 11, Quận 11, Hồ Chí Minh, Việt Nam, 700000","7,2",12,8.1,8.2,7.2,6.7,7.5,0,0,0,0,0,1,0,1,1,Không có giá trước,509.259
CHARMINGTON LA POINTE-LUXURY APARTMENT DISTRICT 10,"181 Đường Cao Thắng, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam","6,4",7,6.0,5.0,5.5,5.0,5.0,0,0,0,0,0,1,0,1,1,Không có giá trước,925.926
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Căn hộ cao cấp gần sân bay free gym hồ bơi )","Tân Bình, Hồ Chí Minh, Việt Nam","9,8",2,9.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,0,1,1.441.394,1.332.879
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Hera House - BS8A - Beverly Solari - The Tropical)","Quận 9, Hồ Chí Minh, Việt Nam",10,9,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,1,1.816.668,696.506
Jaw-Dropping,"Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,37.037.037
22Land Hotel Saigon,"25 Le Thanh Ton Street, Dist 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",1361,9.3,9.0,8.6,8.4,9.1,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
D-Mension Apart 2-3 bedroom Dist.1 *pool*gym,"Room 608, D-Mension, Vo Van Kiet St, Cau Kho, Vietnam, D-Mension, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,1,0,0,1,1,4.966.783,4.725.500
Hotel Minh Phát (Hotel Minh Phat),"16 Đ. Tôn Thất Hiệp 16 Tôn Thất Hiệp - Phường 13 -quận 11, Quận 11, Hồ Chí Minh, Việt Nam, 700000","7,2",12,8.1,8.2,7.2,6.7,7.5,0,0,0,0,0,1,0,1,1,Không có giá trước,509.259
CHARMINGTON LA POINTE-LUXURY APARTMENT DISTRICT 10,"181 Đường Cao Thắng, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam","6,4",7,6.0,5.0,5.5,5.0,5.0,0,0,0,0,0,1,0,1,1,Không có giá trước,925.926
The Manor 2 Luxury Apartment - Free rooftop pool (The Manor 2 Luxury Apartment Free roof top pool),"Unit 2106, The Manor Apartment, 91 Nguyen Huu Canh Street, Binh Thanh District, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,5",123,7.3,7.3,7.3,7.3,7.3,0,0,1,0,1,1,0,1,0,Không có giá trước,2.025.926
Ngoại Ô Xanh (Ngoai O Xanh),"27 Đường 75-TML, Quận 2, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,681.818
Masteri Thao Dien-1Br-Luxury apt,"Quận 2, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,1,Không có giá trước,1.157.407
Rubi Home - Soho Apartment & Hotel District 1,"100 Co Giang, Co Giang Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 71013","8,9",6,10.0,Không có,Không có,10.0,10.0,1,0,0,1,0,0,1,1,0,7.643.939,3.459.409
Minute Suites - Botanica Orchard TSN Airport,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,1,1,1,1,1,2.907.530,1.310.777
La Palma Boutique Hotel,"No. 27a, Hung Phuoc 1 Area, Tan Phong 5, 5, Quận 7, Hồ Chí Minh, Việt Nam, 700000","9,3",106,8.5,6.5,7.0,6.0,8.0,1,0,0,0,1,0,1,1,1,786.065,749.335
"Bach Suites Sài Gòn, thành viên của Design Hotels™ (Bach Suites Saigon, a Member of Design Hotels™)","10 A Phạm Ngọc Thạch, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,0",2041,9.2,9.4,9.0,8.7,9.5,1,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
"Biệt thự 300 m² 5 phòng ngủ, 3 phòng tắm riêng ở Quận 2 (KN3 Holiday Villa With private outdoor pool)","Quận 2, Hồ Chí Minh, Việt Nam","8,2",27,7.9,8.5,8.3,8.1,8.2,1,0,0,1,0,0,0,0,0,9.393.111,7.678.889
VINAHOME,"94 Phó Cơ Điều, Tòa nhà Vina home, Quận 11, Hồ Chí Minh, Việt Nam, 749000","8,0",64,8.7,8.6,7.9,7.6,7.8,1,0,0,0,0,0,1,1,1,Không có giá trước,458.333
Tom Staycation,"407 Đường Nguyễn Văn Khối, Gò Vấp, Hồ Chí Minh, Việt Nam, 007000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,666.667
Landmark 81 Condotel CBD in HCMC (LANDMARK 81 CONDOTEL CBD in HCMC),"Room L81.07.06, 720A Dien Bien Phu Street, Binh Thanh, Ho Chi Minh City, Vietnam, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,1",17,7.3,8.7,7.3,7.3,8.7,1,0,0,1,0,0,0,1,1,9.829.587,2.457.397
"Ti Ti Ari BNB - căn hộ dịch vụ 2 phòng, Vinhomes Grand Park (Ti Ti Ari BNB - can ho dich vu 2 phong, Vinhomes Grand Park)","Vinhomes Grand Park Tòa Rainbow, Quận 9, Hồ Chí Minh, Việt Nam","8,8",1,8.1,7.2,7.7,7.7,8.1,1,0,1,1,1,1,0,1,1,836.587,702.349
Căn hộ Jenny Luxury - Vinhomes Central Park (Jenny Luxury Apartment - Vinhomes Central Park),"208 Nguyễn Hữu Cảnh, phường 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","6,6",36,7.7,6.6,6.6,6.6,6.4,1,0,1,1,0,1,1,1,1,4.000.000,2.271.079
Sunrise City - Lotte Mart District 7,"25 Đ. Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh, Việt Nam, 70000","6,2",6,4.0,7.3,6.0,5.3,6.7,1,0,1,0,1,1,0,1,1,1.264.966,1.254.642
Hoang Trieu Hotel,"43-45 Le Van Thiem, Tan Phong Ward, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",78,8.5,7.6,7.4,6.8,7.3,0,1,0,0,1,0,1,1,1,1.246.546,1.159.741
Lumiere Luxury Condotel Suites,"259 Võ Nguyên Giáp, An Phú, Quận 2, Hồ Chí Minh, Việt Nam, 70000","8,3",10,10.0,10.0,10.0,10.0,10.0,1,0,1,1,1,0,1,1,1,Không có giá trước,2.282.407
COCHIN SANG HOTEL,"28 Nguyễn An Ninh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",3396,9.2,9.0,8.6,8.5,9.0,1,1,1,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Elvita Landmark Luxury Residence,"Landmark Plus Building, Vinhomes Central Park, 208 Nguyen Huu Canh street, ward 22, Binh Thạnh District, Bình Thạnh, Hồ Chí Minh, Việt Nam","6,9",107,7.5,6.6,6.8,6.7,6.8,1,0,0,1,0,0,1,1,1,Không có giá trước,2.699.074
Khách Sạn Vân Anh (Van Anh Hotel),"508/2C-508/2A5 Cu Lao, Phuong 02, Quan Phu Nhuan, Thanh pho Ho Chi Minh, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","5,7",54,6.1,5.8,5.8,5.5,5.6,1,0,0,0,0,0,1,1,1,83.720.675,8.736.534
"Biệt thự 660 m² 9 phòng ngủ, 6 phòng tắm riêng ở Quận 2 (KN5 Holiday Villa big yard & private pool)","Quận 2, Hồ Chí Minh, Việt Nam","9,4",19,9.9,10.0,9.3,9.7,9.6,1,0,0,1,0,0,0,0,0,16.748.221,15.784.383
45D đường D5 (45D đuong D5),"45 Đường D5, Bình Thạnh, Hồ Chí Minh, Việt Nam","2,3",1,2.5,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,1,1,Không có giá trước,472.222
Urban Zen Saigon - Celadon Aeon Mall,"No. N3 Road, Tan Phu, Ho Chi Minh City, Tân Phú, Hồ Chí Minh, Việt Nam, 70000","7,5",6,6.3,6.3,6.3,6.3,6.3,1,0,0,1,1,1,0,1,1,Không có giá trước,1.613.469
