name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Khách sạn Nicecy Sài Gòn (Nicecy Saigon Hotel),"4B-4C Thi Sách, Phường Bến Nghé, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",1761,8.8,8.4,7.8,7.4,7.8,1,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
khách sạn Vạn Thành Đạt (khach san Van Thanh Đat),"959 Đường Nguyễn Ảnh Thủ, Quận 12, Hồ Chí Minh, Việt Nam","8,4",41,7.8,7.4,7.6,7.4,7.4,0,0,0,0,0,0,1,1,1,255.129,231.481
THANH NGOC HOTEL,"No. 81, Chau Van Liem St, Ward 14, Vietnam, Quận 5, Hồ Chí Minh, Việt Nam, 70000","7,3",81,8.2,8.2,7.9,7.8,8.0,1,0,0,0,0,0,1,1,1,423.715,326.752
Khách sạn Calista Sài Gòn (Calista Saigon Hotel),"247-249 Lý Tự Trọng,, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",6867,8.8,8.4,8.2,7.6,8.3,1,1,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
Golden Hotel,"67/2/1 Đ. Số 5, Phường 17, Gò Vấp, Hồ Chí Minh, Việt Nam","9,1",98,9.4,9.9,10.0,9.7,9.7,0,0,0,0,1,0,1,1,1,1.352.511,354.398
ibis Sân bay Sài Gòn (ibis Saigon Airport),"Số 2 đường Hồng Hà, phường 2, quận Tân Bình, TP.HCM, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,6",12429,9.1,8.7,8.4,8.4,8.8,1,1,1,0,1,1,1,1,1,2.494.374,1.238.184
Khách sạn Đình Phát (Dinh Phat Hotel),"141-143 Calmette,P. Nguyen Thai Binh, Q.1, TP.Ho Chi Minh, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam","8,2",1865,8.9,8.2,8.4,7.7,8.2,1,1,0,0,1,0,1,1,1,1.200.000,437.955
La Casa di Dicembre HCMC,"2 Trường Sa, Phường 17, Bình Thạnh, Hồ Chí Minh, Việt Nam","9,0",270,9.2,9.8,9.6,9.3,9.5,1,0,0,0,0,0,1,1,1,1.611.111,402.778
Khách sạn Sân Bay Havana Collection O (Collection O Havana Airport Hotel),"Cuu Long, Phuong 2, Quan Tan Binh, Thanh Pho Ho Chi Minh, Viet Nam, Ho-Chi-Minh, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,1",1210,7.8,7.3,7.2,6.8,7.1,0,1,0,1,0,0,1,1,1,Không có giá trước,494.407
Grandma Lu's Saigon Japan Town,"18 Thái Văn Lung, 22, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",1252,9.4,8.9,9.0,8.3,8.6,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Sunshine Residences By 5H,"13 Song Day, Phuong 2, Quan Tan Binh, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,4",852,8.9,8.7,8.7,8.6,8.8,1,0,0,1,0,1,1,1,0,920.304,594.749
CityHouse - LightHouse SG,"179 Cô Giang, Phường Cô Giang, Quận 1, Thành Phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2042,8.7,9.0,9.0,8.6,9.0,1,0,0,0,0,1,1,1,0,1.366.052,572.097
Eros Hotel _Phan Huy Ích,"Phan Huy Ich, No. 8, Lane 331, Ward 14, Go Vap, 331/8 phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam, 71418","7,7",53,8.5,8.8,8.6,8.5,8.4,0,0,0,0,0,0,1,1,1,377.629,329.167
M Village Living Cửu Long,"44a Cửu Long, M Village, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,8",1229,9.2,9.3,9.2,8.9,9.4,0,0,0,1,1,1,0,1,1,1.277.776,733.498
Khoi Hostel,"373/11 Phạm Ngũ Lão, Q.1, Quận 1, Hồ Chí Minh, Việt Nam, 7000","7,6",484,8.1,7.9,7.5,6.8,7.2,1,0,0,0,0,0,1,1,0,1.058.212,264.194
M Village Living Hoàng Văn Thụ,"197/8 Đ. Ho ng Văn Thụ, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","9,1",577,9.2,9.6,9.5,9.4,9.6,1,0,0,1,1,0,0,1,1,1.661.524,872.211
Elegant Feel Inn - M&A,"No. 17, Ham Nghi, Nguyen Thai Binh Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",220,8.9,8.7,8.6,8.0,8.3,0,0,0,0,0,0,1,1,1,642.241,378.796
Dong Kinh Hotel,"No. 106-108 Tran Tuan Khai, Ward 5, District 5, Ho Chi Minh City, DongKinh Hotel, Quận 5, Hồ Chí Minh, Việt Nam, 72720","7,9",944,8.5,8.2,8.3,7.7,8.0,0,1,0,0,0,1,1,1,0,1.000.000,513.180
Khách sạn Centana Central (Centana Central Hotel),"270 Lý Tự Trọng, Phường Bến Thành, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","7,2",1158,8.3,7.4,7.4,6.5,6.8,1,0,0,0,1,0,1,1,0,453.662,439.381
Aiden Saigon Hotel,"28-30-32-34 street No.26, Ward 11, District 6, Quận 6, Hồ Chí Minh, Việt Nam, 700000","8,3",764,8.1,8.7,8.4,8.2,8.6,1,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Boutique La Paix Sài Gòn (LA PAIX SÀI GÒN - BOUTIQUE HOTEL),"59 Hai Bà Trưng, P Bến Nghé, Quận 1, TP Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",1522,9.2,8.9,8.5,7.7,8.5,0,1,0,0,1,0,1,1,1,3.300.000,1.226.298
Arista 5 - Serviced Apartment,"2 Ngô Văn Năm, Quận 1, Hồ Chí Minh, Việt Nam","7,5",444,8.7,7.9,7.9,7.6,7.7,0,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
HOLO BEN THANH SAIGON Serviced HomeStay,"61 Phó Đức Chính, Quận 1, Hồ Chí Minh, Việt Nam","7,7",336,8.8,8.4,7.8,7.4,7.6,1,0,0,0,0,0,0,1,0,915.801,550.000
Yen Nam Hotel Hoang Van Thu,"197A Hoang Van Thu, Ward 8, Phu Nhuan District, Ho Chi Minh City, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,3",481,8.8,8.8,8.6,8.3,8.7,0,0,0,0,0,0,1,1,0,647.930,425.007
Khách sạn Saigon Star (Saigon Star Hotel),"204 Nguyễn Thị Minh Khai, Quận 3 (đối diện C&#244;ng Vi&#234;n Tao Đ&#224;n) , Quận 3, Hồ Chí Minh, Việt Nam, 028","7,4",719,8.4,7.7,7.4,6.8,7.2,0,0,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
Phong Lan 2 Hotel,"24A, Quang Trung, Phường Hiệp Phú, TP Thủ Đức, TPHCM, Quận 9, Hồ Chí Minh, Việt Nam, 700000","7,8",107,8.0,8.2,7.9,7.7,7.9,0,0,0,0,0,0,1,1,1,810.958,279.206
Yen Nam Hotel Nguyen Thai Son,"84/1, Street 1, Ward 4, Go Vap District, HCM City., Gò Vấp, Hồ Chí Minh, Việt Nam, 700000","8,6",670,8.8,9.1,9.0,8.9,9.1,1,0,0,0,0,0,1,1,0,473.937,318.775
Khách sạn sân bay Prague Sài Gòn (Prague Airport Hotel),"157 Bach Dang, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,8",1086,9.0,9.3,8.9,8.6,9.2,0,0,1,0,0,1,1,1,1,1.200.000,592.224
VINHOMES GRAND PARK QUẬN 9 Căn hộ LUXURY MASTERI CENTRE POINT (VINHOMES GRAND PARK QUAN 9 Can ho LUXURY MASTERI CENTRE POINT),"581 Nguyễn Xiển, Quận 9, Hồ Chí Minh, Việt Nam","8,9",46,8.6,9.1,9.1,9.1,9.6,1,0,0,0,1,1,1,1,1,1.622.522,708.333
Huong Sen Hotel,"66-70 Đồng Khởi, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam,","8,4",4123,9.3,8.5,8.3,7.7,8.3,1,1,1,0,1,1,1,1,0,Không có giá trước,Không có giá sau
Khách Sạn An Thái Sài Gòn (An Thai Saigon Hotel),"149-151 Đường Lý Tự Trọng, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",2816,9.2,8.8,8.4,7.9,8.5,1,1,0,0,0,0,1,1,1,2.838.321,824.189
Khách sạn Aurora (Aurora Hotel),"No. 7A, 193A Nam Ky Khoi Nghia, Ward 7, Quận 3, Hồ Chí Minh, Việt Nam","8,2",238,8.8,8.8,8.4,7.8,8.3,0,0,0,0,1,0,1,1,1,500.000,380.102
Cozrum Homes Ambera House,"212B/D37 Nguyen Trai, Nguyen Cu Trinh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,2",920,7.3,7.4,7.4,7.3,7.5,1,0,0,0,0,0,0,1,0,628.149,365.993
DUC PHUC HOTEL,"6B6 Ha Huy Giap, Thanh Loc, District 12, Duc Phuc Hotel, ĐỨCC PHÚC HOTEL, Quận 12, Hồ Chí Minh, Việt Nam, 71514","8,3",91,8.4,8.7,8.9,8.3,8.8,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Lam Kinh (Lam Kinh Hotel),"No. 580-582, Nguyen Trai Street, Ward 8, District 5, Quận 5, Hồ Chí Minh, Việt Nam","7,6",842,8.0,7.9,7.4,7.2,7.5,1,0,0,0,0,0,1,1,1,648.749,601.852
La Maison en Adagio | Sleep and Heal,"42/4A Trần Đ nh Xu, phường C Giang, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",159,8.1,9.5,8.4,8.3,8.5,0,1,0,0,1,0,1,1,1,1.259.681,503.992
Khách sạn Như Ý (Nhu Y Hotel),"No. 185, Street No. 16, Binh Tan District, Ho Chi Minh City, Bình Tân, Hồ Chí Minh, Việt Nam, 70000 – 74000","8,1",403,8.3,8.6,8.3,7.8,8.2,0,0,0,0,0,0,1,1,1,500.000,237.307
Emerald Central (Emerald Central ),"69-71 Huỳnh Tịnh Của , P.hưỡng Võ Thị Sáu, Quận 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,3",1469,8.4,8.5,8.4,8.1,8.5,0,1,0,0,0,1,1,1,1,3.533.287,555.648
Khách sạn Aluna Bến Thành (Aluna Ben Thanh Hotel),"48-50 Nguyen An Ninh , Dist 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",2015,9.1,8.5,8.2,7.7,8.1,0,1,0,0,1,0,1,1,0,2.767.463,637.541
Cozrum Lux Hotel,"19C Bui Thi Xuan Street, Ben Thanh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,8",2500,8.6,8.0,8.0,7.4,7.6,0,0,0,0,0,0,1,1,0,1.793.257,542.852
Bin Bin Hotel 12 - Near Sala Residence,"128 Trương Văn Bang, Quận 2, Hồ Chí Minh, Việt Nam, 71300","8,4",53,8.7,8.6,8.8,8.3,8.9,0,0,0,0,0,0,1,1,1,629.339,501.196
Khách sạn Ruby Sài Gòn Bến Thành (Ruby Saigon Hotel - Ben Thanh),"267 - 269 Le Thanh Ton Str, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,2",2297,8.4,7.1,7.2,6.4,7.0,0,1,0,0,1,0,1,1,1,3.752.873,597.358
Khách sạn Saigon Charm (Saigon Charm Hotel),"153 Ly Tu Trong, Quận 1, Hồ Chí Minh, Việt Nam, 700000","5,9",1226,7.4,5.9,5.7,5.0,5.3,0,1,0,0,1,0,1,1,1,544.230,369.804
Khách sạn Song Anh 3 (Song Anh 3 Hotel),"24 LÊ LAI, QUÂN 1, Quận 1, Hồ Chí Minh, Việt Nam","8,5",862,9.2,8.5,8.5,7.8,8.1,1,0,0,0,1,0,1,1,1,726.010,455.545
Pynt Hotel 2,"No. 274, Thong Nhat Street, Ward 16, Vietnam, Gò Vấp, Hồ Chí Minh, Việt Nam","8,8",154,9.0,9.2,9.1,9.2,9.3,0,0,0,0,0,0,1,1,0,541.115,472.426
Chotel Ben Thanh,"21B, Bui Thi Xuan, Phuong Ben Thanh, Quan 1, Quận 1, Hồ Chí Minh, Việt Nam, 000000","8,4",7127,8.9,8.8,8.6,7.8,8.5,0,0,0,0,0,0,1,1,1,1.518.653,764.825
Nexus Nguyễn Bỉnh Khiêm,"No. 111, Nguyen Binh Khiem St, Da Kao, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",216,8.7,9.5,8.9,8.5,9.1,0,0,0,0,0,0,1,1,0,1.820.579,741.951
Pink Boutique Ben Thanh Hotel,"47 Thu Khoa Huan Street, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,0",146,9.4,8.8,8.1,7.5,8.2,0,1,0,0,0,0,1,1,0,2.061.753,807.815
Azumaya Hotel Thai Van Lung 2,"29 Thái Văn Lung, Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam","8,8",54,9.3,9.4,9.1,8.5,9.0,0,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Khách sạn Mường Thanh Sài Gòn Centre (Muong Thanh Saigon Centre Hotel),"Số 8A Mạc Đĩnh Chi, phường Bến Nghé, quận 1, TPHCM, Việt Nam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",3424,8.7,8.7,8.6,8.4,8.8,1,1,0,0,1,1,1,1,1,3.280.035,1.633.013
Felix Garden Hotel,"908 Tạ Quang Bửu, Phường 5, Quận 8, Quận 8, Hồ Chí Minh, Việt Nam, 70000","7,0",162,7.0,7.3,7.3,6.5,6.7,0,0,0,0,0,0,0,1,1,650.000,282.620
Khách sạn Valentine Luxury 31 Bùi Viện (Valentine Luxury hotel - 31 Bui Vien Street),"62 Bui Vien Street, Quận 1, Hồ Chí Minh, Việt Nam","7,9",1031,8.3,7.8,7.5,7.1,7.2,1,0,1,0,0,0,1,1,1,1.083.052,318.794
Le Vu Hotel,"No. 19, Room 265, Pham Ngu Lao Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 71012","8,4",394,8.8,9.1,8.7,8.4,8.8,1,0,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
The Lovenote Home,"No. 177/6, Truong Dinh, Vietnam, 177/6 Trương Định, Quận 3, Hồ Chí Minh, Việt Nam","8,6",875,8.8,9.2,9.1,8.6,9.0,1,0,0,0,0,1,1,1,1,749.805,368.135
Khách Sạn & Căn Hộ Tina _ The Diamond Oasis (Tina Hotel & Apartments _ The Diamond Oasis),"234/5 Bach Dang, Phuong 24, Quan Binh Thanh, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,7",282,9.1,9.2,9.1,9.0,9.1,1,0,0,0,0,0,1,1,1,Không có giá trước,520.410
Yellow House Saigon Hotel,"114/32 Đề Thám, hẻm 114, Ong Lanh ,Quận 01,, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",1358,8.4,8.8,8.7,7.8,8.6,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Loove Hotel 3,"So 2, Duong So 1B, Kp 2, Phuong Phu My, Quan 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",96,7.5,8.1,8.1,7.3,7.5,0,0,0,0,0,0,1,1,1,501.789,173.213
Khách sạn Kim Long (Kim Long Hotel),"43D/3 Hồ Văn Huê,9,Quận Phú Nhuận, Phú Nhuận, Hồ Chí Minh, Việt Nam","6,5",378,6.9,6.5,6.5,5.7,6.2,1,0,0,0,0,0,1,1,1,Không có giá trước,249.167
Khách sạn Triple E Bảo tàng Mỹ thuật (Triple E Fine Art Museum),"81 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",1888,9.1,9.1,8.8,8.2,9.0,1,1,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
Truong Giang Hotel,"55-57-59 Triệu Quang Phục, Phường 10 Quận 5, Quận 5, Hồ Chí Minh, Việt Nam, 7000","7,8",370,Không có,8.3,8.1,Không có,7.9,0,0,0,0,0,0,1,1,1,1.322.751,319.355
La Airport Tan Binh Hotel,"B12 Bach Dang Street, Ward 2, Tân Bình, Hồ Chí Minh, Việt Nam","7,7",1240,8.5,8.4,7.9,Không có,7.6,0,0,0,0,0,0,1,1,0,1.055.921,506.761
Khách Sạn Kadupul (Kadupul Hotel),"212 Nguyen Thai Son Street, Ward 1, Gò Vấp, Hồ Chí Minh, Việt Nam, 71408","7,8",194,8.0,7.4,7.9,7.2,7.7,0,1,0,0,0,0,1,1,1,650.000,414.280
A&A Toronto Hotel,"28 Trương Định, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,0",2067,9.2,8.7,8.2,7.4,7.9,0,1,0,0,1,0,1,1,1,1.627.932,701.910
Lotus Airport Hotel Saigon,"B124 Bach Dang, Phuong 2, Quan Tan Binh, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,6",2133,9.0,9.2,8.9,8.3,8.9,0,0,0,0,1,0,1,1,1,912.101,587.352
Khách sạn Sky Gem Sora (Sky Gem Hotel Sora),"11 Thái Văn Lung, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",4943,9.0,8.5,8.2,7.6,8.3,1,1,0,0,1,1,1,1,0,3.341.487,1.356.591
Midas Hotel,"751 Đ. Lê Hồng Phong, Quận 10, Hồ Chí Minh, Việt Nam, 700000","7,4",336,8.0,7.9,7.6,7.5,7.7,1,0,0,0,0,1,1,1,1,Không có giá trước,Không có giá sau
Queen Central Hotel,"38 - 40 Nguyễn An Ninh, Phường Bến Thành, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,0",3410,8.4,7.0,7.1,6.3,6.5,1,0,0,0,0,0,1,1,1,1.940.037,400.338
Dazi Signature,"23 Trương Định, Dazi Signature, Quận 1, Hồ Chí Minh, Việt Nam, 10000","8,8",1418,9.5,9.3,8.8,8.3,8.9,1,1,0,0,0,0,1,1,1,2.070.025,911.269
Khách sạn và Spa Minh Tâm 3/2 (Minh Tam Hotel & Spa 3/2),"số 206 Đường 3/2, Phường 12, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","8,0",1138,8.2,8.5,8.1,8.0,8.1,1,1,0,0,0,1,1,1,1,Không có giá trước,Không có giá sau
Bonita Signature BTX Hotel,"118A Bùi Thị Xuân, Phường Bến Thành, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","7,6",1365,8.2,7.6,7.6,7.2,7.3,1,1,0,0,0,0,1,1,1,Không có giá trước,499.074
LalaHouse Riverside Residence,"No. 51, Nguyen Ngoc Phuong, Ward 19, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","9,0",253,9.1,9.4,9.4,9.1,9.3,1,1,0,0,0,0,1,1,1,630.680,393.750
Tan Thanh Cong Hotel,"117 Trần Bình Trọng, Quận 5, Quận 5, Hồ Chí Minh, Việt Nam","7,8",59,7.3,7.4,7.8,6.6,7.3,0,0,0,0,0,0,1,1,1,749.610,708.333
Khách Sạn Blue Airport (The Blue Airport Hotel),"2/37 Phan Thuc Duyen, Ward 4, Tan Binh Dist, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,1",1714,7.5,7.3,7.1,6.8,7.3,0,0,0,0,0,1,1,1,1,374.951,352.280
Woody House Boutique,"41 Tran Đinh Xu, Cau Kho Ward, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,0",1339,9.0,9.2,9.5,9.2,9.3,0,0,0,0,0,0,0,1,0,1.718.601,733.484
Express by M Village Đông Du,"No. 22, Dong Du, Ben Nghe Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",2672,9.3,9.2,9.0,8.6,9.1,1,0,0,1,1,0,0,1,1,2.724.401,861.719
YHD HomeStay Bui Vien,"14/11 Đỗ Quang Đẩu, Quận 1, Hồ Chí Minh, Việt Nam, +84","7,3",399,7.6,7.3,6.7,6.1,6.2,1,0,0,0,1,1,0,1,0,1.220.679,348.194
The Concept Hotel HCMC- City Center,"No. 160 Bis, Bui Thi Xuan Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 000000","8,9",1742,9.2,9.4,9.2,8.8,9.2,0,0,0,1,0,1,1,1,0,1.664.936,931.737
THE QUEENDOR BOUTIQUE HOTEL,"2 Quách Văn Tuấn, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,3",731,8.7,8.8,8.4,8.0,8.5,1,1,1,0,1,1,1,1,1,947.589,633.663
AN CHI HOTEL,"76A/14 Trần Hữu Trang, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","9,0",434,9.0,9.5,9.4,9.0,9.3,0,0,0,0,1,0,0,1,1,Không có giá trước,Không có giá sau
Khách sạn Nhật Bình 2 (Nhat Binh 2 Hotel),"62 QL13, Bình Thạnh, Hồ Chí Minh, Việt Nam, 00700","7,0",193,7.2,7.5,7.3,7.0,7.2,1,0,0,1,0,1,0,1,1,385.000,285.451
Nhà dân Toi ở trung tâm thành phố (Toi's Travel Home Central),"36/20 Lê Thị Riêng, Quận 1, Hồ Chí Minh, Việt Nam","8,7",183,9.2,9.0,8.9,8.7,9.0,1,0,0,0,1,0,1,1,0,497.165,416.667
LÁ HOTEL RIVERSIDE,"44 Bình Quới, Bình Thạnh, Hồ Chí Minh, Việt Nam, 770000","8,2",213,8.4,8.7,8.6,8.4,8.5,0,0,0,0,0,0,0,1,0,881.938,395.987
Sanouva Saigon Hotel,"175 L&#253; Tự Trọng, Phường Bến Th&#224;nh, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",5658,9.1,8.6,8.4,7.8,8.7,1,1,0,0,1,1,1,1,1,1.524.799,998.710
Khách sạn Phương Thùy (Phuong Thuy Hotel Thu Duc near QL13),"4 đường số 17, phường Hiệp Bình Phước, Thủ Đức, TP. HCM, Thủ Đức, Hồ Chí Minh, Việt Nam, 00000","7,6",226,7.9,8.2,7.8,7.4,7.6,1,1,0,0,0,0,1,1,1,472.809,299.632
Khách sạn Viet Lotus Sài Gòn (Viet Lotus Saigon Hotel),"33 Cao Thắng, Quận 3 , Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,1",1149,8.4,8.1,8.2,7.9,8.3,1,1,0,0,1,1,1,1,1,1.696.621,791.297
Vy Da Hostel (VyDa Backpacker Hostel),"64 Ly Tu Trong, Phuong Ben Thanh, Quan 1, Quận 1, Hồ Chí Minh, Việt Nam, 711045","8,6",918,9.3,8.9,9.0,8.1,8.5,0,1,0,0,1,0,1,1,0,Không có giá trước,555.556
Khách sạn White Lotus Sài Gòn (White Lotus Hotel Saigon),"6A Thi Sách, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,2",2250,8.6,8.5,8.3,7.6,8.2,0,1,0,1,1,0,1,1,1,3.264.667,591.205
Felix Hotel,"219/8A Phạm Ngũ Lão, Felix hotel, Quận 1, Hồ Chí Minh, Việt Nam, 100000","8,1",2680,8.9,8.8,8.4,7.7,8.0,1,1,0,0,1,0,1,1,1,715.894,353.452
AMILA NGUYEN HUE HOTEL by SAZI,"No. 53, Huynh Thuc Khang Street, Ben Nghe, Quận 1, Hồ Chí Minh, Việt Nam, 00700","7,4",243,8.4,7.6,7.5,6.7,7.3,0,0,0,0,1,0,1,1,1,918.160,516.704
M Village Hotel Lý Tự Trọng,"200 Lý Tự Trọng, M Village, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",735,9.5,9.4,9.1,8.6,9.2,1,0,0,1,1,0,1,1,1,2.374.059,1.243.311
Nicecy Hotel - Bui Thi Xuan Street,"No. 84, Bui Thi Xuan Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,1",1232,8.5,8.3,7.7,7.4,7.6,0,1,0,1,1,0,1,1,1,4.398.148,754.504
Montana Hotel & Apartment Saigon Airport,"51B Hồng Hà, Phường 2, Montana Building, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,0",250,9.0,8.6,8.6,8.0,8.3,0,0,0,0,1,1,1,1,1,1.112.358,278.090
Saigon Hotel,"41-47 Đông Du, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",2977,9.2,8.6,8.4,7.9,8.6,0,1,0,0,1,1,1,1,1,3.000.000,1.268.035
KaratHome,"189b/a29, Cong Quynh st., Nguyen Cu Trinh ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",158,8.8,8.8,8.7,8.6,9.1,1,0,0,1,0,0,1,1,1,Không có giá trước,Không có giá sau
Green Star Hotel,"26 Đỗ Quang Đẩu, P.Phạm Ngũ Lão, Q.1 TP.HCM, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,6",1363,8.5,8.1,7.8,7.2,7.5,0,1,0,0,1,1,1,1,0,591.015,453.670
Khách sạn Liberty Central Saigon Riverside (Liberty Central Saigon Riverside Hotel),"17 đường Tôn Đức Thắng, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,6",7494,9.1,8.7,8.4,8.6,9.0,1,1,1,0,1,1,1,1,0,Không có giá trước,3.428.606
KHÁCH SẠN HERA (HERA HOTEL),"06 Song Da Street, Ward 2, Tan Binh District, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,2",882,8.7,8.7,8.3,8.0,8.4,1,1,0,0,1,1,1,1,1,1.035.662,524.454
"Saigon Authentic Hostel - FREE Alley Walking Tour, Fresh Daily Breakfast, Gym & Rooftop Billiard","81 Số 45, Quận 4, Hồ Chí Minh, Việt Nam, 70000","9,4",2021,9.2,9.8,9.6,9.4,9.6,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Sens House Saigon - Căn Hộ Dịch Vụ Vinhomes Central Park (Sens House Saigon – Serviced Apartments in Vinhomes Central Park ),"Vinhomes Central Park Residence, 208 Nguyen Huu Canh Street, Ward 22, Binh Thanh District, HCMC, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,4",1717,8.7,8.2,8.4,8.2,8.3,1,1,1,1,1,1,0,1,1,Không có giá trước,1.414.217
Khách sạn Sao Mai,"No. 82, Ton That Tung Street, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",546,8.9,8.6,8.5,8.0,8.5,0,0,0,1,0,0,1,1,1,750.000,438.242
Hotel Continental Saigon,"132-134 Đồng Khởi, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam,","8,4",7353,9.5,8.4,8.3,7.8,8.4,1,1,0,0,1,1,1,1,1,7.138.665,2.394.287
Khách sạn La Cigale (La Cigale Hotel),"37-39 Hung Gia 1, Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam","8,5",998,8.7,8.9,8.9,8.1,8.9,1,0,0,1,0,0,1,1,1,1.006.232,523.111
Cozrum Homes - Coraline House,"No. 41A, Hòa Hưng, Ward 13, District 10, Ho Chi Minh City, Vietnam, Quận 10, Hồ Chí Minh, Việt Nam, 0840001","7,7",701,8.3,7.9,7.9,7.9,7.7,1,0,0,1,0,0,0,1,1,729.108,341.505
SAVIHOUSE - HUCH VILLA,"No. 29, Hoang Dieu, Ward 10, Phu Nhuan District, Ho Chi Minh City, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,1",462,8.2,8.3,8.4,8.2,8.4,1,0,1,0,0,1,1,1,1,736.389,644.311
